OW569321.1	0	31186699	65225	16999051	31186699	0.5450737
OW569322.1	0	28844096	62396	16840572	28844096	0.5838481
OW569323.1	0	25923370	55268	14206319	25923370	0.5480120
OW569324.1	0	25735264	58141	14553855	25735264	0.5655219
OW569325.1	0	24741705	56820	14018586	24741705	0.5665975
OW569326.1	0	24063916	60309	14836508	24063916	0.6165459
OW569327.1	0	24010225	59512	14425459	24010225	0.6008049
OW569328.1	0	22578940	53205	12990877	22578940	0.5753537
OW569329.1	0	21845677	49951	12122549	21845677	0.5549176
OW569330.1	0	21315966	53997	12866748	21315966	0.6036202
OW569331.1	0	21215772	50208	12066019	21215772	0.5687287
OW569332.1	0	20826610	46113	11277447	20826610	0.5414922
OW569333.1	0	19523871	49022	11752029	19523871	0.6019313
OW569334.1	0	19293188	45431	11133432	19293188	0.5770655
OW569335.1	0	19064053	46046	11255531	19064053	0.5904060
OW569336.1	0	18980251	45563	10929593	18980251	0.5758402
OW569337.1	0	18655557	48927	11514101	18655557	0.6171942
OW569338.1	0	18577862	45408	11068100	18577862	0.5957682
OW569339.1	0	17972970	45384	10580049	17972970	0.5886645
OW569340.1	0	17682069	46920	10705073	17682069	0.6054198
CALMHO010000001.1	0	87694	125	65967	87694	0.7522407
OW569341.1	0	17248379	44201	10002389	17248379	0.5799031
OW569342.1	0	12359955	38460	8882074	12359955	0.7186170
OW569320.1	0	39537790	106507	24474587	39537790	0.6190176
CALMHO010000002.1	0	103000	46	101115	103000	0.9816990
CALMHO010000003.1	0	111247	89	96647	111247	0.8687605
CALMHO010000004.1	0	53000	47	52328	53000	0.9873208
CALMHO010000005.1	0	36370	28	31637	36370	0.8698653
CALMHO010000006.1	0	33901	0	0	33901	0.0000000
CALMHO010000007.1	0	44012	91	37229	44012	0.8458830
CALMHO010000008.1	0	12986	0	0	12986	0.0000000
CALMHO010000009.1	0	25048	37	15722	25048	0.6276749
CALMHO010000010.1	0	51019	9	50874	51019	0.9971579
OW569343.1	0	15566	1	59	15566	0.0037903
