query_chr	status	assigned_ref_chr
OW569341.1	fusion	M28,M31
OW569320.1	fusion	M24,MZ
OW569324.1	fusion	M25,M5
OW569321.1	fusion	M1,M19
OW569325.1	fusion	M12,M29
OW569328.1	fusion	M17,M20
OW569322.1	fusion	M18,M30
OW569323.1	fusion	M11,M23
OW569327.1	fusion	M14,M26
OW569332.1	ancestral	M3
OW569337.1	ancestral	M10
OW569329.1	ancestral	M2
OW569340.1	ancestral	M13
OW569339.1	ancestral	M22
OW569326.1	ancestral	M8
OW569334.1	ancestral	M16
OW569333.1	ancestral	M6
OW569338.1	ancestral	M15
OW569336.1	ancestral	M4
OW569330.1	ancestral	M7
OW569335.1	ancestral	M21
OW569331.1	ancestral	M9
OW569342.1	ancestral	M27
