SUPER_W1	0	65809200	1833	12937503	65809200	0.1965911
SUPER_Z1	0	46229683	1161	16955991	46229683	0.3667772
SUPER_Z2	0	25546431	682	7165293	25546431	0.2804812
SUPER_1	0	5890230	206	2361643	5890230	0.4009424
SUPER_2	0	5175884	204	1707807	5175884	0.3299547
SUPER_W2	0	4527220	146	1306954	4527220	0.2886880
SUPER_3	0	4446736	103	1413821	4446736	0.3179458
SUPER_4	0	4414297	139	1125279	4414297	0.2549169
SUPER_5	0	4397140	115	1107452	4397140	0.2518573
SUPER_6	0	4289929	99	1326118	4289929	0.3091235
SUPER_7	0	4252064	104	1107105	4252064	0.2603689
SUPER_8	0	4031690	134	1334331	4031690	0.3309607
SUPER_9	0	3992948	91	1074601	3992948	0.2691247
SUPER_10	0	3824980	111	1206197	3824980	0.3153473
SUPER_11	0	3713153	98	1193396	3713153	0.3213969
SUPER_12	0	3630226	133	1377079	3630226	0.3793370
SUPER_13	0	3492806	57	1148190	3492806	0.3287300
SUPER_14	0	3492751	118	1387587	3492751	0.3972763
SUPER_15	0	3480474	110	1180613	3480474	0.3392104
SUPER_16	0	3463862	175	1296212	3463862	0.3742101
SUPER_17	0	3393147	93	1155140	3393147	0.3404332
SUPER_18	0	3363326	99	1080039	3363326	0.3211223
SUPER_19	0	3357405	105	1313922	3357405	0.3913504
SUPER_20	0	3350989	82	1140574	3350989	0.3403694
SUPER_21	0	3341271	82	1135387	3341271	0.3398069
SUPER_22	0	3339067	114	1107153	3339067	0.3315755
SUPER_23	0	3326143	128	1276547	3326143	0.3837920
SUPER_24	0	3298124	62	1185771	3298124	0.3595289
SUPER_25	0	3291467	135	1241534	3291467	0.3771978
SUPER_26	0	3266596	104	1240164	3266596	0.3796503
SUPER_27	0	3262183	49	757600	3262183	0.2322371
SUPER_28	0	3241657	90	934736	3241657	0.2883513
SUPER_29	0	3216653	105	1151244	3216653	0.3579012
SUPER_30	0	3183653	58	1137709	3183653	0.3573596
SUPER_31	0	3181881	93	1063678	3181881	0.3342922
SUPER_32	0	3149475	81	1204846	3149475	0.3825546
SUPER_33	0	3142333	145	1473705	3142333	0.4689843
SUPER_34	0	3136945	79	860170	3136945	0.2742063
SUPER_35	0	3092612	52	777789	3092612	0.2514991
SUPER_36	0	3089641	78	1015496	3089641	0.3286777
SUPER_37	0	3086086	81	625771	3086086	0.2027717
SUPER_38	0	3076717	142	1027702	3076717	0.3340255
SUPER_39	0	3074137	131	1152920	3074137	0.3750386
SUPER_40	0	3036511	129	1171340	3036511	0.3857519
SUPER_41	0	3031668	74	1193476	3031668	0.3936698
SUPER_42	0	3026141	135	1466460	3026141	0.4845974
SUPER_43	0	2998494	55	476744	2998494	0.1589945
SUPER_44	0	2989242	88	975077	2989242	0.3261954
SUPER_45	0	2939453	86	1298128	2939453	0.4416223
SUPER_46	0	2935671	56	649832	2935671	0.2213572
SUPER_47	0	2932610	111	1294554	2932610	0.4414341
SUPER_48	0	2930069	89	1251151	2930069	0.4270039
SUPER_49	0	2912776	107	1166939	2912776	0.4006278
SUPER_50	0	2907825	87	939440	2907825	0.3230731
SUPER_51	0	2905892	149	1471627	2905892	0.5064287
SUPER_52	0	2899783	33	401645	2899783	0.1385086
SUPER_53	0	2898101	88	820247	2898101	0.2830291
SUPER_54	0	2897611	100	823622	2897611	0.2842417
SUPER_55	0	2896096	56	634138	2896096	0.2189630
SUPER_56	0	2888642	101	1413489	2888642	0.4893265
SUPER_57	0	2888410	89	1123763	2888410	0.3890594
SUPER_58	0	2883110	84	789770	2883110	0.2739299
SUPER_59	0	2832908	78	883254	2832908	0.3117835
SUPER_60	0	2766608	119	1089475	2766608	0.3937945
SUPER_61	0	2748808	51	594660	2748808	0.2163338
SUPER_62	0	2748614	130	1207578	2748614	0.4393407
SUPER_63	0	2723314	73	713326	2723314	0.2619331
SUPER_64	0	2717521	49	1064757	2717521	0.3918119
SUPER_65	0	2710875	60	1011371	2710875	0.3730792
SUPER_66	0	2704024	129	676635	2704024	0.2502326
SUPER_67	0	2704005	62	1050004	2704005	0.3883144
SUPER_68	0	2703624	78	1047326	2703624	0.3873786
SUPER_69	0	2693491	76	620793	2693491	0.2304790
SUPER_70	0	2682993	59	590559	2682993	0.2201120
SUPER_71	0	2674876	83	884866	2674876	0.3308064
SUPER_72	0	2670143	74	936479	2670143	0.3507224
SUPER_73	0	2660910	64	710348	2660910	0.2669568
SUPER_74	0	2660705	64	1159383	2660705	0.4357428
SUPER_75	0	2655184	63	1026245	2655184	0.3865062
SUPER_76	0	2607907	75	1136261	2607907	0.4356984
SUPER_77	0	2603533	92	1472681	2603533	0.5656471
SUPER_78	0	2596717	104	1283108	2596717	0.4941270
SUPER_79	0	2577330	160	982246	2577330	0.3811099
SUPER_80	0	2575347	52	480810	2575347	0.1866972
SUPER_81	0	2561973	120	997721	2561973	0.3894346
SUPER_82	0	2555341	57	809108	2555341	0.3166341
SUPER_83	0	2552904	63	618346	2552904	0.2422128
SUPER_84	0	2549962	79	941074	2549962	0.3690541
SUPER_85	0	2531656	54	940744	2531656	0.3715923
SUPER_86	0	2519337	91	1237796	2519337	0.4913182
SUPER_87	0	2518714	62	781726	2518714	0.3103671
SUPER_88	0	2517979	49	794101	2517979	0.3153724
SUPER_89	0	2505151	55	977586	2505151	0.3902304
SUPER_90	0	2489481	67	948039	2489481	0.3808179
SUPER_91	0	2461106	79	1170833	2461106	0.4757345
SUPER_92	0	2459811	64	892336	2459811	0.3627661
SUPER_93	0	2449030	74	1001109	2449030	0.4087778
SUPER_94	0	2446241	93	968845	2446241	0.3960546
SUPER_95	0	2439435	99	1106512	2439435	0.4535936
SUPER_96	0	2433121	81	1024411	2433121	0.4210276
SUPER_97	0	2430055	70	816218	2430055	0.3358846
SUPER_98	0	2421393	45	1022110	2421393	0.4221165
SUPER_99	0	2421045	86	1121174	2421045	0.4630951
SUPER_100	0	2407168	83	998462	2407168	0.4147870
SUPER_101	0	2384661	70	1137605	2384661	0.4770510
SUPER_102	0	2382996	84	710230	2382996	0.2980408
SUPER_103	0	2370684	65	783098	2370684	0.3303258
SUPER_104	0	2354086	40	706412	2354086	0.3000791
SUPER_105	0	2338908	71	860197	2338908	0.3677772
SUPER_106	0	2287668	102	805312	2287668	0.3520231
SUPER_107	0	2284528	156	710948	2284528	0.3112013
SUPER_108	0	2277642	38	346448	2277642	0.1521082
SUPER_109	0	2275114	83	1041056	2275114	0.4575841
SUPER_110	0	2271955	98	946392	2271955	0.4165540
SUPER_111	0	2269456	44	865150	2269456	0.3812147
SUPER_112	0	2260593	73	727785	2260593	0.3219443
SUPER_113	0	2259495	59	771237	2259495	0.3413316
SUPER_114	0	2257867	76	1096460	2257867	0.4856176
SUPER_115	0	2245698	54	1001170	2245698	0.4458168
SUPER_116	0	2217189	67	742230	2217189	0.3347617
SUPER_117	0	2213033	87	1043851	2213033	0.4716834
SUPER_118	0	2207690	59	734305	2207690	0.3326124
SUPER_119	0	2190033	72	866954	2190033	0.3958634
SUPER_120	0	2188854	58	508748	2188854	0.2324266
SUPER_121	0	2156281	95	766157	2156281	0.3553141
SUPER_122	0	2140987	82	515585	2140987	0.2408165
SUPER_123	0	2133688	55	754489	2133688	0.3536079
SUPER_124	0	2103561	49	692848	2103561	0.3293691
SUPER_125	0	2081208	83	766499	2081208	0.3682953
SUPER_126	0	2078541	78	786577	2078541	0.3784275
SUPER_127	0	2078247	48	851017	2078247	0.4094879
SUPER_128	0	2072573	79	817188	2072573	0.3942867
SUPER_129	0	2065064	33	486690	2065064	0.2356779
SUPER_130	0	2061552	68	638258	2061552	0.3096007
SUPER_131	0	2046986	43	575160	2046986	0.2809789
SUPER_132	0	2045285	50	586012	2045285	0.2865185
SUPER_133	0	2044111	96	837848	2044111	0.4098838
SUPER_134	0	2024970	88	967729	2024970	0.4778979
SUPER_135	0	2020826	44	523367	2020826	0.2589867
SUPER_136	0	2020624	52	606503	2020624	0.3001563
SUPER_137	0	2004477	95	748332	2004477	0.3733303
SUPER_138	0	2003829	87	751000	2003829	0.3747825
SUPER_139	0	1988582	75	627176	1988582	0.3153886
SUPER_140	0	1982661	31	523205	1982661	0.2638903
SUPER_141	0	1967534	61	590428	1967534	0.3000853
SUPER_142	0	1963463	100	866069	1963463	0.4410926
SUPER_143	0	1961314	81	833343	1961314	0.4248902
SUPER_144	0	1949356	61	739333	1949356	0.3792704
SUPER_145	0	1930699	60	747609	1930699	0.3872219
SUPER_146	0	1926000	49	934736	1926000	0.4853250
SUPER_147	0	1924439	22	565946	1924439	0.2940836
SUPER_148	0	1919372	158	661606	1919372	0.3446992
SUPER_149	0	1918465	91	601007	1918465	0.3132749
SUPER_150	0	1905741	77	956081	1905741	0.5016847
SUPER_151	0	1898278	57	519830	1898278	0.2738429
SUPER_152	0	1898073	43	385942	1898073	0.2033336
SUPER_153	0	1894847	92	555434	1894847	0.2931287
SUPER_154	0	1893423	74	531286	1893423	0.2805955
SUPER_155	0	1875360	40	589583	1875360	0.3143839
SUPER_156	0	1868527	38	615670	1868527	0.3294948
SUPER_157	0	1838197	69	517881	1838197	0.2817331
SUPER_158	0	1827649	49	529292	1827649	0.2896027
SUPER_159	0	1822898	49	689102	1822898	0.3780255
SUPER_160	0	1819404	34	644175	1819404	0.3540583
SUPER_161	0	1812594	39	545373	1812594	0.3008798
SUPER_162	0	1810906	70	971541	1810906	0.5364944
SUPER_163	0	1804015	55	573364	1804015	0.3178266
SUPER_164	0	1801550	39	626256	1801550	0.3476207
SUPER_165	0	1798755	47	816605	1798755	0.4539835
SUPER_166	0	1780141	41	458047	1780141	0.2573094
SUPER_167	0	1776512	45	626818	1776512	0.3528363
SUPER_168	0	1772455	58	899419	1772455	0.5074425
SUPER_169	0	1767208	34	602595	1767208	0.3409870
SUPER_170	0	1761988	32	586385	1761988	0.3327974
SUPER_171	0	1758583	47	625493	1758583	0.3556801
SUPER_172	0	1753108	70	691996	1753108	0.3947253
SUPER_173	0	1747734	77	767476	1747734	0.4391263
SUPER_174	0	1743285	71	458540	1743285	0.2630321
SUPER_175	0	1740776	37	366873	1740776	0.2107526
SUPER_176	0	1736287	86	564649	1736287	0.3252049
SUPER_177	0	1724975	40	431132	1724975	0.2499352
SUPER_178	0	1717476	44	605309	1717476	0.3524410
SUPER_179	0	1713466	61	872024	1713466	0.5089240
SUPER_180	0	1702255	36	574200	1702255	0.3373173
SUPER_181	0	1701127	89	664549	1701127	0.3906522
SUPER_182	0	1690012	56	535055	1690012	0.3165984
SUPER_183	0	1681795	17	197890	1681795	0.1176659
SUPER_184	0	1675653	61	550970	1675653	0.3288091
SUPER_185	0	1673387	55	272118	1673387	0.1626151
SUPER_186	0	1667794	64	784701	1667794	0.4705023
SUPER_187	0	1649359	66	577490	1649359	0.3501300
SUPER_188	0	1647562	64	544646	1647562	0.3305769
SUPER_189	0	1645482	90	785453	1645482	0.4773391
SUPER_190	0	1635444	64	602000	1635444	0.3680958
SUPER_191	0	1630908	62	701555	1630908	0.4301622
SUPER_192	0	1622178	46	386935	1622178	0.2385281
SUPER_193	0	1608124	35	616183	1608124	0.3831688
SUPER_194	0	1606851	38	652685	1606851	0.4061889
SUPER_195	0	1597205	48	816432	1597205	0.5111629
SUPER_196	0	1583982	53	523122	1583982	0.3302575
SUPER_197	0	1580445	41	453992	1580445	0.2872558
SUPER_198	0	1580165	49	570451	1580165	0.3610072
SUPER_199	0	1577722	47	475496	1577722	0.3013813
SUPER_200	0	1558842	40	438296	1558842	0.2811677
SUPER_201	0	1557078	38	419160	1557078	0.2691965
SUPER_202	0	1555514	52	394715	1555514	0.2537521
SUPER_203	0	1554212	65	858191	1554212	0.5521711
SUPER_204	0	1534319	80	372411	1534319	0.2427207
SUPER_205	0	1517912	47	573347	1517912	0.3777208
SUPER_206	0	1499567	36	268341	1499567	0.1789457
SUPER_207	0	1499079	39	401750	1499079	0.2679979
SUPER_208	0	1482374	53	740507	1482374	0.4995413
SUPER_209	0	1467644	50	370094	1467644	0.2521688
SUPER_210	0	1461408	22	284115	1461408	0.1944118
SUPER_211	0	1451321	46	558766	1451321	0.3850051
SUPER_212	0	1424491	56	795942	1424491	0.5587554
SUPER_213	0	1414864	72	470915	1414864	0.3328341
SUPER_214	0	1403347	42	597485	1403347	0.4257571
SUPER_215	0	1401162	33	446653	1401162	0.3187733
SUPER_216	0	1400332	30	398034	1400332	0.2842426
SUPER_217	0	1370692	37	374383	1370692	0.2731343
SUPER_218	0	1370525	38	521267	1370525	0.3803411
SUPER_219	0	1368747	51	729069	1368747	0.5326543
SUPER_220	0	1355833	17	239392	1355833	0.1765645
SUPER_221	0	1329177	28	381623	1329177	0.2871122
SUPER_222	0	1327378	42	330272	1327378	0.2488153
SUPER_223	0	1309541	33	582189	1309541	0.4445749
SUPER_224	0	1306270	67	739247	1306270	0.5659221
SUPER_225	0	1305320	29	447645	1305320	0.3429389
SUPER_226	0	1227247	21	279324	1227247	0.2276021
SUPER_227	0	1226658	44	514508	1226658	0.4194388
HAP1_SCAFFOLD_18	0	1033148	63	162510	1033148	0.1572960
HAP1_SCAFFOLD_59	0	697417	70	104970	697417	0.1505125
SCAFFOLD_Z1	0	666487	30	75199	666487	0.1128289
HAP1_SCAFFOLD_279	0	391214	20	33862	391214	0.0865562
HAP1_SCAFFOLD_281	0	382589	44	135186	382589	0.3533452
HAP1_SCAFFOLD_295	0	311000	12	27416	311000	0.0881543
SCAFFOLD_122	0	299995	3	13168	299995	0.0438941
HAP1_SCAFFOLD_299	0	280301	3	4992	280301	0.0178094
SCAFFOLD_81	0	267853	27	45858	267853	0.1712058
HAP1_SCAFFOLD_300	0	265205	2	33376	265205	0.1258498
HAP1_SCAFFOLD_302	0	258052	10	34832	258052	0.1349805
SCAFFOLD_82	0	230222	7	73502	230222	0.3192658
HAP1_SCAFFOLD_307	0	230000	3	17781	230000	0.0773087
SCAFFOLD_204	0	214282	15	17912	214282	0.0835908
HAP1_SCAFFOLD_312	0	205152	6	5926	205152	0.0288859
HAP1_SCAFFOLD_313	0	199219	2	11875	199219	0.0596078
HAP1_SCAFFOLD_317	0	189000	3	17835	189000	0.0943651
SUPER_32_unloc_1	0	184705	1	67229	184705	0.3639804
SCAFFOLD_114	0	182653	13	16927	182653	0.0926730
HAP1_SCAFFOLD_330	0	156000	2	10469	156000	0.0671090
HAP1_SCAFFOLD_337	0	148900	15	27702	148900	0.1860443
HAP1_SCAFFOLD_340	0	145841	3	4194	145841	0.0287573
HAP1_SCAFFOLD_342	0	141227	1	2300	141227	0.0162858
SCAFFOLD_134	0	139283	3	10114	139283	0.0726148
SCAFFOLD_188	0	139283	2	38786	139283	0.2784690
SCAFFOLD_218	0	139283	13	29119	139283	0.2090636
HAP1_SCAFFOLD_345	0	138823	2	4169	138823	0.0300310
HAP1_SCAFFOLD_353	0	123000	4	6541	123000	0.0531789
HAP1_SCAFFOLD_354	0	122246	9	24303	122246	0.1988041
HAP1_SCAFFOLD_359	0	114838	1	13356	114838	0.1163030
SCAFFOLD_212	0	108832	13	25063	108832	0.2302907
SCAFFOLD_113	0	108549	3	17932	108549	0.1651973
HAP1_SCAFFOLD_368	0	101698	4	28314	101698	0.2784126
HAP1_SCAFFOLD_369	0	101568	2	14507	101568	0.1428304
HAP1_SCAFFOLD_371	0	99175	2	1714	99175	0.0172826
SCAFFOLD_61	0	96427	1	3700	96427	0.0383710
HAP1_SCAFFOLD_380	0	93938	4	39135	93938	0.4166046
HAP1_SCAFFOLD_385	0	89000	2	2542	89000	0.0285618
HAP1_SCAFFOLD_386	0	88885	3	27847	88885	0.3132924
HAP1_SCAFFOLD_391	0	86631	3	9875	86631	0.1139892
HAP1_SCAFFOLD_392	0	85756	3	13022	85756	0.1518494
HAP1_SCAFFOLD_400	0	82060	5	18143	82060	0.2210943
HAP1_SCAFFOLD_403	0	80601	2	9115	80601	0.1130879
SCAFFOLD_17	0	74998	2	15526	74998	0.2070189
HAP1_SCAFFOLD_412	0	74674	1	12924	74674	0.1730723
HAP1_SCAFFOLD_414	0	74424	1	18844	74424	0.2531979
HAP1_SCAFFOLD_416	0	74000	1	29088	74000	0.3930811
HAP1_SCAFFOLD_419	0	73245	2	1877	73245	0.0256263
SCAFFOLD_11	0	71148	2	13300	71148	0.1869343
SCAFFOLD_142	0	70197	46	33247	70197	0.4736242
SCAFFOLD_133	0	69327	1	8020	69327	0.1156836
SCAFFOLD_12	0	68494	1	22642	68494	0.3305691
HAP1_SCAFFOLD_428	0	66856	1	11253	66856	0.1683170
SCAFFOLD_60	0	64284	3	32341	64284	0.5030956
SCAFFOLD_102	0	64284	0	0	64284	0.0000000
SCAFFOLD_191	0	64284	0	0	64284	0.0000000
HAP1_SCAFFOLD_436	0	64000	2	2248	64000	0.0351250
HAP1_SCAFFOLD_437	0	63963	1	22799	63963	0.3564405
HAP1_SCAFFOLD_441	0	62037	1	22186	62037	0.3576253
SCAFFOLD_91	0	60996	1	13040	60996	0.2137845
SCAFFOLD_157	0	60259	1	193	60259	0.0032028
SCAFFOLD_119	0	60098	7	9610	60098	0.1599055
HAP1_SCAFFOLD_446	0	58262	3	4011	58262	0.0688442
HAP1_SCAFFOLD_452	0	54651	3	28824	54651	0.5274194
SCAFFOLD_39	0	53626	2	11304	53626	0.2107933
SCAFFOLD_107	0	53570	1	29767	53570	0.5556655
HAP1_SCAFFOLD_457	0	53000	1	8417	53000	0.1588113
HAP1_SCAFFOLD_458	0	52000	1	23302	52000	0.4481154
HAP1_SCAFFOLD_459	0	51965	1	20763	51965	0.3995574
HAP1_SCAFFOLD_464	0	50000	1	267	50000	0.0053400
HAP1_SCAFFOLD_465	0	50000	1	16261	50000	0.3252200
HAP1_SCAFFOLD_466	0	49677	2	8741	49677	0.1759567
HAP1_SCAFFOLD_468	0	49340	0	0	49340	0.0000000
HAP1_SCAFFOLD_469	0	49119	2	229	49119	0.0046621
HAP1_SCAFFOLD_470	0	48935	3	918	48935	0.0187596
SCAFFOLD_195	0	46814	0	0	46814	0.0000000
SCAFFOLD_65	0	46174	6	21472	46174	0.4650236
HAP1_SCAFFOLD_476	0	44499	2	2214	44499	0.0497539
SCAFFOLD_7	0	43199	2	25184	43199	0.5829765
SCAFFOLD_85	0	42856	2	17310	42856	0.4039108
HAP1_SCAFFOLD_478	0	42756	1	9710	42756	0.2271026
SUPER_W1_unloc_1	0	42728	0	0	42728	0.0000000
SCAFFOLD_64	0	42143	4	12753	42143	0.3026125
SCAFFOLD_62	0	42026	0	0	42026	0.0000000
SCAFFOLD_225	0	41597	2	20188	41597	0.4853235
HAP1_SCAFFOLD_483	0	41405	1	26252	41405	0.6340297
SCAFFOLD_87	0	40740	3	16185	40740	0.3972754
SCAFFOLD_53	0	39788	0	0	39788	0.0000000
scaffold_192	0	39661	2	16850	39661	0.4248506
SUPER_W1_unloc_2	0	39000	3	9330	39000	0.2392308
HAP1_SCAFFOLD_488	0	38609	1	24118	38609	0.6246730
