SUPER_W1	0	65809200	110410	54617598	65809200	0.8299387
SUPER_Z1	0	46229683	135175	32239906	46229683	0.6973854
SUPER_Z2	0	25546431	66983	16747063	25546431	0.6555539
SUPER_1	0	5890230	14550	3821214	5890230	0.6487377
SUPER_2	0	5175884	11905	3170333	5175884	0.6125201
SUPER_W2	0	4527220	12657	3235548	4527220	0.7146876
SUPER_3	0	4446736	12780	3037576	4446736	0.6831024
SUPER_4	0	4414297	11639	2872428	4414297	0.6507102
SUPER_5	0	4397140	10844	2729552	4397140	0.6207562
SUPER_6	0	4289929	10820	2872334	4289929	0.6695528
SUPER_7	0	4252064	12531	3196546	4252064	0.7517634
SUPER_8	0	4031690	11823	2659534	4031690	0.6596574
SUPER_9	0	3992948	10386	2493121	3992948	0.6243810
SUPER_10	0	3824980	10071	2609794	3824980	0.6823027
SUPER_11	0	3713153	13101	2759393	3713153	0.7431401
SUPER_12	0	3630226	8935	2429196	3630226	0.6691583
SUPER_13	0	3492806	9479	2147184	3492806	0.6147447
SUPER_14	0	3492751	7907	2283131	3492751	0.6536770
SUPER_15	0	3480474	8779	2148622	3480474	0.6173360
SUPER_16	0	3463862	8179	2210640	3463862	0.6382009
SUPER_17	0	3393147	8191	2183437	3393147	0.6434844
SUPER_18	0	3363326	8356	2055580	3363326	0.6111748
SUPER_19	0	3357405	8719	2130104	3357405	0.6344495
SUPER_20	0	3350989	8040	2125757	3350989	0.6343670
SUPER_21	0	3341271	7471	2160638	3341271	0.6466515
SUPER_22	0	3339067	8699	2169671	3339067	0.6497836
SUPER_23	0	3326143	7893	2220875	3326143	0.6677028
SUPER_24	0	3298124	8421	2023349	3298124	0.6134848
SUPER_25	0	3291467	8650	2167556	3291467	0.6585380
SUPER_26	0	3266596	8031	2327791	3266596	0.7126045
SUPER_27	0	3262183	9017	2236760	3262183	0.6856636
SUPER_28	0	3241657	8213	2149474	3241657	0.6630788
SUPER_29	0	3216653	7441	2049932	3216653	0.6372873
SUPER_30	0	3183653	10346	2332955	3183653	0.7327918
SUPER_31	0	3181881	7700	1988132	3181881	0.6248292
SUPER_32	0	3149475	7455	2096488	3149475	0.6656627
SUPER_33	0	3142333	7869	2305794	3142333	0.7337841
SUPER_34	0	3136945	7859	2022878	3136945	0.6448560
SUPER_35	0	3092612	8536	2598184	3092612	0.8401261
SUPER_36	0	3089641	8324	2075457	3089641	0.6717470
SUPER_37	0	3086086	8846	2261536	3086086	0.7328169
SUPER_38	0	3076717	8053	2030901	3076717	0.6600870
SUPER_39	0	3074137	8248	2038880	3074137	0.6632366
SUPER_40	0	3036511	7168	1813443	3036511	0.5972127
SUPER_41	0	3031668	7113	1900707	3031668	0.6269509
SUPER_42	0	3026141	8135	2147341	3026141	0.7095971
SUPER_43	0	2998494	8914	2133563	2998494	0.7115449
SUPER_44	0	2989242	7371	1946382	2989242	0.6511289
SUPER_45	0	2939453	7283	1836781	2939453	0.6248717
SUPER_46	0	2935671	6044	1561518	2935671	0.5319118
SUPER_47	0	2932610	7610	1856084	2932610	0.6329120
SUPER_48	0	2930069	9739	2149199	2930069	0.7334977
SUPER_49	0	2912776	7964	1965115	2912776	0.6746536
SUPER_50	0	2907825	8378	1950987	2907825	0.6709437
SUPER_51	0	2905892	7297	1856993	2905892	0.6390440
SUPER_52	0	2899783	8643	2231911	2899783	0.7696820
SUPER_53	0	2898101	5940	1676790	2898101	0.5785823
SUPER_54	0	2897611	8348	1994858	2897611	0.6884492
SUPER_55	0	2896096	6412	1730340	2896096	0.5974733
SUPER_56	0	2888642	7428	1932657	2888642	0.6690539
SUPER_57	0	2888410	8106	1935945	2888410	0.6702459
SUPER_58	0	2883110	6884	1863175	2883110	0.6462379
SUPER_59	0	2832908	6618	1717181	2832908	0.6061549
SUPER_60	0	2766608	7393	1797246	2766608	0.6496208
SUPER_61	0	2748808	7035	1792416	2748808	0.6520703
SUPER_62	0	2748614	6080	1915156	2748614	0.6967716
SUPER_63	0	2723314	7010	1863300	2723314	0.6842031
SUPER_64	0	2717521	7759	1857168	2717521	0.6834052
SUPER_65	0	2710875	6606	1738460	2710875	0.6412911
SUPER_66	0	2704024	6430	1815792	2704024	0.6715147
SUPER_67	0	2704005	6488	1638770	2704005	0.6060529
SUPER_68	0	2703624	6980	1650123	2703624	0.6103374
SUPER_69	0	2693491	6358	1697942	2693491	0.6303871
SUPER_70	0	2682993	6484	1759728	2682993	0.6558824
SUPER_71	0	2674876	6713	1740711	2674876	0.6507633
SUPER_72	0	2670143	6456	1628005	2670143	0.6097071
SUPER_73	0	2660910	7900	1837401	2660910	0.6905161
SUPER_74	0	2660705	6749	1659041	2660705	0.6235344
SUPER_75	0	2655184	7101	1820574	2655184	0.6856678
SUPER_76	0	2607907	7280	1768057	2607907	0.6779602
SUPER_77	0	2603533	6785	1717823	2603533	0.6598046
SUPER_78	0	2596717	7158	1711301	2596717	0.6590248
SUPER_79	0	2577330	4673	1775624	2577330	0.6889393
SUPER_80	0	2575347	6319	1750338	2575347	0.6796513
SUPER_81	0	2561973	6206	1602988	2561973	0.6256850
SUPER_82	0	2555341	6733	1709557	2555341	0.6690133
SUPER_83	0	2552904	6133	1699316	2552904	0.6656404
SUPER_84	0	2549962	6236	1565410	2549962	0.6138954
SUPER_85	0	2531656	5453	1426920	2531656	0.5636311
SUPER_86	0	2519337	6154	1695607	2519337	0.6730370
SUPER_87	0	2518714	7409	1744345	2518714	0.6925538
SUPER_88	0	2517979	6782	1650164	2517979	0.6553526
SUPER_89	0	2505151	7187	1735874	2505151	0.6929219
SUPER_90	0	2489481	6617	1722791	2489481	0.6920282
SUPER_91	0	2461106	6197	1672452	2461106	0.6795530
SUPER_92	0	2459811	6245	1715365	2459811	0.6973564
SUPER_93	0	2449030	6288	1624483	2449030	0.6633169
SUPER_94	0	2446241	6693	1643127	2446241	0.6716946
SUPER_95	0	2439435	6060	1658855	2439435	0.6800160
SUPER_96	0	2433121	6025	1578837	2433121	0.6488938
SUPER_97	0	2430055	6186	1588317	2430055	0.6536136
SUPER_98	0	2421393	6780	1550120	2421393	0.6401770
SUPER_99	0	2421045	6096	1609448	2421045	0.6647741
SUPER_100	0	2407168	5784	1573911	2407168	0.6538435
SUPER_101	0	2384661	5926	1661660	2384661	0.6968119
SUPER_102	0	2382996	6965	1678214	2382996	0.7042454
SUPER_103	0	2370684	7295	1648852	2370684	0.6955174
SUPER_104	0	2354086	5318	1490719	2354086	0.6332475
SUPER_105	0	2338908	6037	1620386	2338908	0.6927959
SUPER_106	0	2287668	5900	1529732	2287668	0.6686862
SUPER_107	0	2284528	4890	1593437	2284528	0.6974907
SUPER_108	0	2277642	6558	1594042	2277642	0.6998650
SUPER_109	0	2275114	6324	1486114	2275114	0.6532042
SUPER_110	0	2271955	5475	1546892	2271955	0.6808639
SUPER_111	0	2269456	6588	1528605	2269456	0.6735557
SUPER_112	0	2260593	4985	1505178	2260593	0.6658332
SUPER_113	0	2259495	5916	1474552	2259495	0.6526024
SUPER_114	0	2257867	5461	1447400	2257867	0.6410475
SUPER_115	0	2245698	5044	1230359	2245698	0.5478737
SUPER_116	0	2217189	5740	1404035	2217189	0.6332501
SUPER_117	0	2213033	5998	1520534	2213033	0.6870815
SUPER_118	0	2207690	5360	1547490	2207690	0.7009544
SUPER_119	0	2190033	4855	1331374	2190033	0.6079242
SUPER_120	0	2188854	5555	1398108	2188854	0.6387397
SUPER_121	0	2156281	5149	1499568	2156281	0.6954418
SUPER_122	0	2140987	5710	1498979	2140987	0.7001346
SUPER_123	0	2133688	4684	1273650	2133688	0.5969242
SUPER_124	0	2103561	5243	1179804	2103561	0.5608604
SUPER_125	0	2081208	5986	1537965	2081208	0.7389771
SUPER_126	0	2078541	6306	1439971	2078541	0.6927797
SUPER_127	0	2078247	4761	1215395	2078247	0.5848174
SUPER_128	0	2072573	4917	1331601	2072573	0.6424869
SUPER_129	0	2065064	5006	1368763	2065064	0.6628187
SUPER_130	0	2061552	4595	1243131	2061552	0.6030073
SUPER_131	0	2046986	4169	1182691	2046986	0.5777719
SUPER_132	0	2045285	5590	1476092	2045285	0.7217048
SUPER_133	0	2044111	4765	1309304	2044111	0.6405249
SUPER_134	0	2024970	5211	1420763	2024970	0.7016218
SUPER_135	0	2020826	5735	1340983	2020826	0.6635816
SUPER_136	0	2020624	5834	1344598	2020624	0.6654370
SUPER_137	0	2004477	3901	1229027	2004477	0.6131410
SUPER_138	0	2003829	4592	1385384	2003829	0.6913684
SUPER_139	0	1988582	6285	1377900	1988582	0.6929058
SUPER_140	0	1982661	5455	1309060	1982661	0.6602541
SUPER_141	0	1967534	4504	1382907	1967534	0.7028631
SUPER_142	0	1963463	4127	1172311	1963463	0.5970629
SUPER_143	0	1961314	5223	1380032	1961314	0.7036262
SUPER_144	0	1949356	5268	1333320	1949356	0.6839797
SUPER_145	0	1930699	4545	1191696	1930699	0.6172355
SUPER_146	0	1926000	4529	1389047	1926000	0.7212082
SUPER_147	0	1924439	5655	1358706	1924439	0.7060270
SUPER_148	0	1919372	4748	1215612	1919372	0.6333384
SUPER_149	0	1918465	5275	1229936	1918465	0.6411042
SUPER_150	0	1905741	5080	1304480	1905741	0.6845002
SUPER_151	0	1898278	4788	1332682	1898278	0.7020479
SUPER_152	0	1898073	5055	1366187	1898073	0.7197758
SUPER_153	0	1894847	4685	1293707	1894847	0.6827501
SUPER_154	0	1893423	4801	1198876	1893423	0.6331792
SUPER_155	0	1875360	4681	1114824	1875360	0.5944586
SUPER_156	0	1868527	4823	1160261	1868527	0.6209496
SUPER_157	0	1838197	4464	1282980	1838197	0.6979557
SUPER_158	0	1827649	4264	1214121	1827649	0.6643075
SUPER_159	0	1822898	5194	1218969	1822898	0.6686984
SUPER_160	0	1819404	4577	1169567	1819404	0.6428297
SUPER_161	0	1812594	4764	1185890	1812594	0.6542502
SUPER_162	0	1810906	4724	1177194	1810906	0.6500580
SUPER_163	0	1804015	4647	1123755	1804015	0.6229189
SUPER_164	0	1801550	4521	1120436	1801550	0.6219289
SUPER_165	0	1798755	5420	1267213	1798755	0.7044945
SUPER_166	0	1780141	5379	1114402	1780141	0.6260189
SUPER_167	0	1776512	4914	1257478	1776512	0.7078354
SUPER_168	0	1772455	4715	1267713	1772455	0.7152300
SUPER_169	0	1767208	4261	1218135	1767208	0.6892992
SUPER_170	0	1761988	4392	1085601	1761988	0.6161228
SUPER_171	0	1758583	4837	1174134	1758583	0.6676591
SUPER_172	0	1753108	4203	1141760	1753108	0.6512776
SUPER_173	0	1747734	4559	1160361	1747734	0.6639231
SUPER_174	0	1743285	4821	1119242	1743285	0.6420304
SUPER_175	0	1740776	4233	1049401	1740776	0.6028352
SUPER_176	0	1736287	3943	1138878	1736287	0.6559273
SUPER_177	0	1724975	3923	1087608	1724975	0.6305065
SUPER_178	0	1717476	4878	1134205	1717476	0.6603906
SUPER_179	0	1713466	4299	1177882	1713466	0.6874266
SUPER_180	0	1702255	4104	1026393	1702255	0.6029608
SUPER_181	0	1701127	4610	1146152	1701127	0.6737604
SUPER_182	0	1690012	4079	1170385	1690012	0.6925306
SUPER_183	0	1681795	4980	1159460	1681795	0.6894181
SUPER_184	0	1675653	4033	1112858	1675653	0.6641339
SUPER_185	0	1673387	4389	1121076	1673387	0.6699442
SUPER_186	0	1667794	3898	1043005	1667794	0.6253800
SUPER_187	0	1649359	3609	1194599	1649359	0.7242808
SUPER_188	0	1647562	4082	1006408	1647562	0.6108468
SUPER_189	0	1645482	3746	1069344	1645482	0.6498667
SUPER_190	0	1635444	3422	1025773	1635444	0.6272138
SUPER_191	0	1630908	3451	994195	1630908	0.6095960
SUPER_192	0	1622178	4000	1053536	1622178	0.6494577
SUPER_193	0	1608124	4240	1064067	1608124	0.6616822
SUPER_194	0	1606851	3129	864267	1606851	0.5378638
SUPER_195	0	1597205	4125	1077396	1597205	0.6745508
SUPER_196	0	1583982	3794	935896	1583982	0.5908502
SUPER_197	0	1580445	4251	1110478	1580445	0.7026363
SUPER_198	0	1580165	5072	1077860	1580165	0.6821187
SUPER_199	0	1577722	3147	1048014	1577722	0.6642577
SUPER_200	0	1558842	4328	1097065	1558842	0.7037692
SUPER_201	0	1557078	4208	1137960	1557078	0.7308304
SUPER_202	0	1555514	3588	988207	1555514	0.6352929
SUPER_203	0	1554212	3563	955666	1554212	0.6148878
SUPER_204	0	1534319	3903	1127566	1534319	0.7348967
SUPER_205	0	1517912	3968	983751	1517912	0.6480949
SUPER_206	0	1499567	3742	927591	1499567	0.6185725
SUPER_207	0	1499079	3354	973969	1499079	0.6497116
SUPER_208	0	1482374	3762	1035161	1482374	0.6983130
SUPER_209	0	1467644	3551	903305	1467644	0.6154796
SUPER_210	0	1461408	3781	1003776	1461408	0.6868554
SUPER_211	0	1451321	4450	1018781	1451321	0.7019681
SUPER_212	0	1424491	3263	860941	1424491	0.6043850
SUPER_213	0	1414864	2867	944105	1414864	0.6672761
SUPER_214	0	1403347	3700	930180	1403347	0.6628296
SUPER_215	0	1401162	3802	1021108	1401162	0.7287580
SUPER_216	0	1400332	4033	1007428	1400332	0.7194209
SUPER_217	0	1370692	3020	866476	1370692	0.6321449
SUPER_218	0	1370525	3843	969373	1370525	0.7073005
SUPER_219	0	1368747	3705	987177	1368747	0.7212268
SUPER_220	0	1355833	3805	995171	1355833	0.7339923
SUPER_221	0	1329177	3322	852505	1329177	0.6413781
SUPER_222	0	1327378	4241	915398	1327378	0.6896287
SUPER_223	0	1309541	2806	926761	1309541	0.7076991
SUPER_224	0	1306270	3415	848248	1306270	0.6493665
SUPER_225	0	1305320	2840	807428	1305320	0.6185671
SUPER_226	0	1227247	3242	878076	1227247	0.7154843
SUPER_227	0	1226658	3561	816469	1226658	0.6656044
HAP1_SCAFFOLD_18	0	1033148	294	722768	1033148	0.6995784
HAP1_SCAFFOLD_59	0	697417	96	361538	697417	0.5183957
SCAFFOLD_Z1	0	666487	164	480205	666487	0.7205017
HAP1_SCAFFOLD_279	0	391214	266	299906	391214	0.7666035
HAP1_SCAFFOLD_281	0	382589	304	218493	382589	0.5710906
HAP1_SCAFFOLD_295	0	311000	224	241288	311000	0.7758456
SCAFFOLD_122	0	299995	86	256154	299995	0.8538609
HAP1_SCAFFOLD_299	0	280301	124	220984	280301	0.7883810
SCAFFOLD_81	0	267853	54	129435	267853	0.4832315
HAP1_SCAFFOLD_300	0	265205	117	216884	265205	0.8177975
HAP1_SCAFFOLD_302	0	258052	330	218006	258052	0.8448142
SCAFFOLD_82	0	230222	57	219574	230222	0.9537490
HAP1_SCAFFOLD_307	0	230000	64	191255	230000	0.8315435
SCAFFOLD_204	0	214282	116	129473	214282	0.6042178
HAP1_SCAFFOLD_312	0	205152	241	192493	205152	0.9382945
HAP1_SCAFFOLD_313	0	199219	112	160107	199219	0.8036733
HAP1_SCAFFOLD_317	0	189000	53	150444	189000	0.7960000
SUPER_32_unloc_1	0	184705	447	103350	184705	0.5595409
SCAFFOLD_114	0	182653	40	102188	182653	0.5594652
HAP1_SCAFFOLD_330	0	156000	65	147933	156000	0.9482884
HAP1_SCAFFOLD_337	0	148900	42	59527	148900	0.3997784
HAP1_SCAFFOLD_340	0	145841	111	143009	145841	0.9805816
HAP1_SCAFFOLD_342	0	141227	86	129432	141227	0.9164820
SCAFFOLD_134	0	139283	80	98399	139283	0.7064681
SCAFFOLD_188	0	139283	68	125980	139283	0.9044894
SCAFFOLD_218	0	139283	23	90121	139283	0.6470352
HAP1_SCAFFOLD_345	0	138823	75	118144	138823	0.8510405
HAP1_SCAFFOLD_353	0	123000	18	108258	123000	0.8801463
HAP1_SCAFFOLD_354	0	122246	157	76023	122246	0.6218854
HAP1_SCAFFOLD_359	0	114838	92	91748	114838	0.7989342
SCAFFOLD_212	0	108832	186	82663	108832	0.7595468
SCAFFOLD_113	0	108549	177	86927	108549	0.8008088
HAP1_SCAFFOLD_368	0	101698	11	97237	101698	0.9561349
HAP1_SCAFFOLD_369	0	101568	62	96682	101568	0.9518943
HAP1_SCAFFOLD_371	0	99175	224	92329	99175	0.9309705
SCAFFOLD_61	0	96427	131	91478	96427	0.9486762
HAP1_SCAFFOLD_380	0	93938	64	83606	93938	0.8900126
HAP1_SCAFFOLD_385	0	89000	27	57509	89000	0.6461685
HAP1_SCAFFOLD_386	0	88885	52	86044	88885	0.9680374
HAP1_SCAFFOLD_391	0	86631	71	81012	86631	0.9351387
HAP1_SCAFFOLD_392	0	85756	98	81423	85756	0.9494729
HAP1_SCAFFOLD_400	0	82060	44	78463	82060	0.9561662
HAP1_SCAFFOLD_403	0	80601	27	65812	80601	0.8165159
SCAFFOLD_17	0	74998	50	64638	74998	0.8618630
HAP1_SCAFFOLD_412	0	74674	23	74669	74674	0.9999331
HAP1_SCAFFOLD_414	0	74424	19	61175	74424	0.8219795
HAP1_SCAFFOLD_416	0	74000	22	71828	74000	0.9706486
HAP1_SCAFFOLD_419	0	73245	109	52907	73245	0.7223291
SCAFFOLD_11	0	71148	120	51639	71148	0.7257969
SCAFFOLD_142	0	70197	88	29525	70197	0.4206020
SCAFFOLD_133	0	69327	44	66083	69327	0.9532073
SCAFFOLD_12	0	68494	18	52127	68494	0.7610447
HAP1_SCAFFOLD_428	0	66856	31	64745	66856	0.9684247
SCAFFOLD_60	0	64284	12	62132	64284	0.9665235
SCAFFOLD_102	0	64284	39	45728	64284	0.7113434
SCAFFOLD_191	0	64284	57	61089	64284	0.9502987
HAP1_SCAFFOLD_436	0	64000	13	63175	64000	0.9871094
HAP1_SCAFFOLD_437	0	63963	11	63950	63963	0.9997967
HAP1_SCAFFOLD_441	0	62037	15	60002	62037	0.9671970
SCAFFOLD_91	0	60996	11	60996	60996	1.0000000
SCAFFOLD_157	0	60259	177	39754	60259	0.6597189
SCAFFOLD_119	0	60098	105	49999	60098	0.8319578
HAP1_SCAFFOLD_446	0	58262	70	53447	58262	0.9173561
HAP1_SCAFFOLD_452	0	54651	128	43939	54651	0.8039926
SCAFFOLD_39	0	53626	110	43068	53626	0.8031179
SCAFFOLD_107	0	53570	9	53570	53570	1.0000000
HAP1_SCAFFOLD_457	0	53000	9	43364	53000	0.8181887
HAP1_SCAFFOLD_458	0	52000	29	45686	52000	0.8785769
HAP1_SCAFFOLD_459	0	51965	9	50874	51965	0.9790051
HAP1_SCAFFOLD_464	0	50000	30	16490	50000	0.3298000
HAP1_SCAFFOLD_465	0	50000	30	26225	50000	0.5245000
HAP1_SCAFFOLD_466	0	49677	58	45208	49677	0.9100388
HAP1_SCAFFOLD_468	0	49340	37	46318	49340	0.9387515
HAP1_SCAFFOLD_469	0	49119	46	48546	49119	0.9883345
HAP1_SCAFFOLD_470	0	48935	66	25746	48935	0.5261265
SCAFFOLD_195	0	46814	59	44947	46814	0.9601188
SCAFFOLD_65	0	46174	146	29511	46174	0.6391259
HAP1_SCAFFOLD_476	0	44499	41	29501	44499	0.6629587
SCAFFOLD_7	0	43199	77	38334	43199	0.8873817
SCAFFOLD_85	0	42856	28	40503	42856	0.9450952
HAP1_SCAFFOLD_478	0	42756	55	37555	42756	0.8783563
SUPER_W1_unloc_1	0	42728	71	39156	42728	0.9164014
SCAFFOLD_64	0	42143	111	26895	42143	0.6381842
SCAFFOLD_62	0	42026	74	39682	42026	0.9442250
SCAFFOLD_225	0	41597	30	20850	41597	0.5012380
HAP1_SCAFFOLD_483	0	41405	38	38701	41405	0.9346939
SCAFFOLD_87	0	40740	50	32911	40740	0.8078302
SCAFFOLD_53	0	39788	74	37652	39788	0.9463155
scaffold_192	0	39661	98	26047	39661	0.6567409
SUPER_W1_unloc_2	0	39000	94	27701	39000	0.7102820
HAP1_SCAFFOLD_488	0	38609	10	38609	38609	1.0000000
HAP1_SCAFFOLD_495	0	37405	42	29896	37405	0.7992514
