SUPER_W1	0	65809200	110410	54617598	65809200	0.8299387
HAP1_SCAFFOLD_496	0	37386	77	31125	37386	0.8325309
SCAFFOLD_186	0	37135	114	25706	37135	0.6922311
SCAFFOLD_13	0	37066	13	27460	37066	0.7408407
HAP1_SCAFFOLD_501	0	36181	62	20499	36181	0.5665681
HAP1_SCAFFOLD_505	0	35000	85	20580	35000	0.5880000
HAP1_SCAFFOLD_506	0	34942	8	34941	34942	0.9999714
HAP1_SCAFFOLD_507	0	34784	65	21975	34784	0.6317560
SUPER_W1_unloc_3	0	34355	24	23509	34355	0.6842963
SCAFFOLD_180	0	34178	8	34097	34178	0.9976301
HAP1_SCAFFOLD_511	0	34038	85	28690	34038	0.8428815
HAP1_SCAFFOLD_513	0	33950	99	30900	33950	0.9101620
HAP1_SCAFFOLD_514	0	33899	84	21963	33899	0.6478952
HAP1_SCAFFOLD_515	0	33894	99	26051	33894	0.7686021
SCAFFOLD_25	0	33789	91	25907	33789	0.7667288
SCAFFOLD_100	0	33787	76	24241	33787	0.7174653
HAP1_SCAFFOLD_516	0	33515	45	29243	33515	0.8725347
HAP1_SCAFFOLD_519	0	32909	61	24419	32909	0.7420158
HAP1_SCAFFOLD_520	0	32549	30	30323	32549	0.9316108
HAP1_SCAFFOLD_522	0	32268	45	29700	32268	0.9204165
HAP1_SCAFFOLD_294	0	32142	52	31105	32142	0.9677369
HAP1_SCAFFOLD_365	0	32142	116	26599	32142	0.8275465
HAP1_SCAFFOLD_377	0	32142	52	24693	32142	0.7682471
SCAFFOLD_20	0	32142	50	29344	32142	0.9129488
SCAFFOLD_94	0	32142	48	30603	32142	0.9521187
SCAFFOLD_202	0	32142	91	14838	32142	0.4616390
scaffold_212	0	31888	86	20779	31888	0.6516244
SCAFFOLD_57	0	31884	37	24857	31884	0.7796074
HAP1_SCAFFOLD_529	0	31189	93	21559	31189	0.6912373
HAP1_SCAFFOLD_531	0	31014	86	22874	31014	0.7375379
HAP1_SCAFFOLD_537	0	30751	11	30751	30751	1.0000000
SCAFFOLD_168	0	30591	43	24162	30591	0.7898402
HAP1_SCAFFOLD_538	0	30548	87	23064	30548	0.7550085
HAP1_SCAFFOLD_540	0	29930	34	29910	29930	0.9993318
HAP1_SCAFFOLD_541	0	29820	113	24397	29820	0.8181422
HAP1_SCAFFOLD_542	0	29681	41	29562	29681	0.9959907
HAP1_SCAFFOLD_544	0	29287	88	22195	29287	0.7578448
HAP1_SCAFFOLD_545	0	29266	59	26787	29266	0.9152942
HAP1_SCAFFOLD_547	0	29131	9	27426	29131	0.9414713
HAP1_SCAFFOLD_551	0	28774	50	23414	28774	0.8137207
HAP1_SCAFFOLD_552	0	28667	37	28136	28667	0.9814770
HAP1_SCAFFOLD_553	0	28377	44	24435	28377	0.8610847
HAP1_SCAFFOLD_554	0	28279	91	18819	28279	0.6654761
HAP1_SCAFFOLD_556	0	28037	34	27674	28037	0.9870528
HAP1_SCAFFOLD_558	0	27753	89	21061	27753	0.7588729
HAP1_SCAFFOLD_560	0	27526	33	24163	27526	0.8778246
HAP1_SCAFFOLD_561	0	27136	77	18780	27136	0.6920696
HAP1_SCAFFOLD_562	0	27045	67	19741	27045	0.7299316
HAP1_SCAFFOLD_563	0	26979	8	26979	26979	1.0000000
HAP1_SCAFFOLD_565	0	26752	37	11545	26752	0.4315565
HAP1_SCAFFOLD_566	0	26454	50	22197	26454	0.8390791
HAP1_SCAFFOLD_568	0	25761	6	25761	25761	1.0000000
HAP1_SCAFFOLD_569	0	25637	42	23357	25637	0.9110661
SCAFFOLD_72	0	25614	9	25614	25614	1.0000000
SCAFFOLD_125	0	25579	22	25576	25579	0.9998827
HAP1_SCAFFOLD_571	0	25384	46	22487	25384	0.8858730
HAP1_SCAFFOLD_572	0	25318	43	19023	25318	0.7513627
HAP1_SCAFFOLD_573	0	25267	65	17945	25267	0.7102149
HAP1_SCAFFOLD_574	0	25200	33	18683	25200	0.7413889
SUPER_W1_unloc_4	0	25056	43	12827	25056	0.5119333
HAP1_SCAFFOLD_576	0	25013	81	17779	25013	0.7107904
HAP1_SCAFFOLD_577	0	24991	58	18450	24991	0.7382658
HAP1_SCAFFOLD_578	0	24792	61	12490	24792	0.5037916
HAP1_SCAFFOLD_579	0	24720	6	24720	24720	1.0000000
HAP1_SCAFFOLD_580	0	24505	60	21067	24505	0.8597021
HAP1_SCAFFOLD_582	0	24402	40	23733	24402	0.9725842
HAP1_SCAFFOLD_583	0	24320	15	23414	24320	0.9627467
HAP1_SCAFFOLD_584	0	24129	59	18641	24129	0.7725558
HAP1_SCAFFOLD_586	0	24029	5	24029	24029	1.0000000
HAP1_SCAFFOLD_587	0	23979	5	23979	23979	1.0000000
HAP1_SCAFFOLD_589	0	23588	58	13491	23588	0.5719433
HAP1_SCAFFOLD_590	0	23498	67	14406	23498	0.6130735
HAP1_SCAFFOLD_591	0	23276	51	14035	23276	0.6029816
HAP1_SCAFFOLD_592	0	23246	60	14498	23246	0.6236772
HAP1_SCAFFOLD_593	0	23084	71	13911	23084	0.6026252
HAP1_SCAFFOLD_594	0	23057	22	22980	23057	0.9966605
HAP1_SCAFFOLD_595	0	22698	25	20207	22698	0.8902547
scaffold_145	0	22010	42	17968	22010	0.8163562
HAP1_SCAFFOLD_596	0	21985	4	21983	21985	0.9999090
HAP1_SCAFFOLD_600	0	21618	26	10536	21618	0.4873716
SCAFFOLD_93	0	21428	39	17495	21428	0.8164551
SCAFFOLD_35	0	21258	56	16713	21258	0.7861981
HAP1_SCAFFOLD_604	0	21099	37	20412	21099	0.9674392
HAP1_SCAFFOLD_605	0	21071	28	21070	21071	0.9999526
HAP1_SCAFFOLD_606	0	21000	82	13509	21000	0.6432857
HAP1_SCAFFOLD_607	0	20992	64	14429	20992	0.6873571
HAP1_SCAFFOLD_609	0	20814	40	15325	20814	0.7362832
HAP1_SCAFFOLD_610	0	20697	35	12628	20697	0.6101367
HAP2_SCAFFOLD_7879	0	20687	41	18009	20687	0.8705467
HAP1_SCAFFOLD_611	0	20596	25	14796	20596	0.7183919
HAP1_SCAFFOLD_612	0	20149	56	17938	20149	0.8902675
HAP2_SCAFFOLD_8440	0	19972	78	13005	19972	0.6511616
HAP1_SCAFFOLD_614	0	19940	48	17105	19940	0.8578235
HAP1_SCAFFOLD_615	0	19892	46	15559	19892	0.7821738
HAP1_SCAFFOLD_616	0	19820	34	16851	19820	0.8502018
HAP1_SCAFFOLD_617	0	19800	49	13771	19800	0.6955050
HAP1_SCAFFOLD_618	0	19767	53	8536	19767	0.4318308
HAP1_SCAFFOLD_619	0	19764	35	17786	19764	0.8999190
HAP1_SCAFFOLD_620	0	19709	50	14922	19709	0.7571160
HAP1_SCAFFOLD_621	0	19673	28	15087	19673	0.7668886
HAP1_SCAFFOLD_622	0	19643	31	17279	19643	0.8796518
HAP1_SCAFFOLD_623	0	19524	36	13498	19524	0.6913542
HAP1_SCAFFOLD_624	0	19523	56	14859	19523	0.7611023
HAP1_SCAFFOLD_625	0	19522	32	15282	19522	0.7828091
HAP1_SCAFFOLD_626	0	19396	38	15019	19396	0.7743349
HAP1_SCAFFOLD_628	0	19354	46	13412	19354	0.6929834
HAP1_SCAFFOLD_629	0	19269	49	18433	19269	0.9566143
HAP1_SCAFFOLD_630	0	19195	57	15560	19195	0.8106278
HAP1_SCAFFOLD_631	0	19184	66	8542	19184	0.4452669
HAP1_SCAFFOLD_632	0	19168	45	17427	19168	0.9091715
HAP1_SCAFFOLD_634	0	19125	41	11782	19125	0.6160523
HAP1_SCAFFOLD_635	0	19119	58	14520	19119	0.7594540
HAP1_SCAFFOLD_636	0	19091	64	15000	19091	0.7857106
HAP1_SCAFFOLD_638	0	19006	21	15649	19006	0.8233716
HAP1_SCAFFOLD_640	0	19000	14	17985	19000	0.9465789
HAP1_SCAFFOLD_641	0	18964	31	18765	18964	0.9895064
HAP1_SCAFFOLD_642	0	18952	11	16777	18952	0.8852364
HAP1_SCAFFOLD_643	0	18907	46	14405	18907	0.7618871
SCAFFOLD_190	0	18765	19	18477	18765	0.9846523
HAP1_SCAFFOLD_644	0	18754	35	14417	18754	0.7687427
HAP1_SCAFFOLD_645	0	18703	28	18291	18703	0.9779714
HAP1_SCAFFOLD_646	0	18673	19	15679	18673	0.8396615
HAP1_SCAFFOLD_648	0	18546	66	14660	18546	0.7904670
HAP1_SCAFFOLD_650	0	18404	55	10834	18404	0.5886764
HAP1_SCAFFOLD_651	0	18377	73	14645	18377	0.7969201
HAP1_SCAFFOLD_652	0	18369	41	17760	18369	0.9668463
HAP1_SCAFFOLD_653	0	18226	34	16549	18226	0.9079886
HAP1_SCAFFOLD_654	0	18215	35	10740	18215	0.5896239
HAP1_SCAFFOLD_656	0	18196	38	17344	18196	0.9531765
HAP1_SCAFFOLD_658	0	18107	35	13289	18107	0.7339150
HAP1_SCAFFOLD_659	0	18104	27	16423	18104	0.9071476
HAP1_SCAFFOLD_660	0	18005	35	14413	18005	0.8004999
HAP1_SCAFFOLD_661	0	17997	28	12095	17997	0.6720564
HAP1_SCAFFOLD_662	0	17959	61	11139	17959	0.6202461
HAP1_SCAFFOLD_664	0	17881	50	16931	17881	0.9468710
HAP1_SCAFFOLD_665	0	17839	76	16529	17839	0.9265654
HAP1_SCAFFOLD_666	0	17833	52	11576	17833	0.6491336
HAP1_SCAFFOLD_667	0	17798	36	12918	17798	0.7258119
HAP1_SCAFFOLD_668	0	17770	46	16267	17770	0.9154192
HAP1_SCAFFOLD_669	0	17729	75	11084	17729	0.6251904
HAP1_SCAFFOLD_670	0	17729	67	14107	17729	0.7957020
HAP1_SCAFFOLD_671	0	17704	20	17069	17704	0.9641324
HAP1_SCAFFOLD_672	0	17666	38	14057	17666	0.7957093
HAP1_SCAFFOLD_673	0	17561	30	13043	17561	0.7427254
HAP1_SCAFFOLD_674	0	17411	63	12325	17411	0.7078858
HAP1_SCAFFOLD_675	0	17355	46	14803	17355	0.8529530
HAP1_SCAFFOLD_677	0	17294	45	9466	17294	0.5473574
HAP1_SCAFFOLD_678	0	17283	28	11725	17283	0.6784123
HAP1_SCAFFOLD_679	0	17260	50	12216	17260	0.7077636
HAP1_SCAFFOLD_681	0	17216	63	12357	17216	0.7177625
HAP1_SCAFFOLD_683	0	17130	38	11035	17130	0.6441915
HAP1_SCAFFOLD_684	0	17127	35	13367	17127	0.7804636
HAP1_SCAFFOLD_685	0	17119	35	14960	17119	0.8738828
HAP2_SCAFFOLD_11367	0	17097	25	13148	17097	0.7690238
HAP1_SCAFFOLD_686	0	17081	60	8904	17081	0.5212809
HAP1_SCAFFOLD_688	0	17045	29	14271	17045	0.8372543
HAP1_SCAFFOLD_690	0	16860	41	9773	16860	0.5796560
HAP1_SCAFFOLD_692	0	16762	44	14029	16762	0.8369526
HAP1_SCAFFOLD_693	0	16754	18	7768	16754	0.4636505
HAP1_SCAFFOLD_694	0	16678	32	13753	16678	0.8246192
HAP1_SCAFFOLD_695	0	16653	42	12672	16653	0.7609439
SUPER_W1_unloc_5	0	16477	37	13117	16477	0.7960794
HAP1_SCAFFOLD_698	0	16400	33	14669	16400	0.8944512
HAP1_SCAFFOLD_699	0	16360	42	13042	16360	0.7971883
HAP1_SCAFFOLD_700	0	16343	59	11875	16343	0.7266108
SUPER_W1_unloc_6	0	16288	33	11915	16288	0.7315201
HAP1_SCAFFOLD_703	0	16286	50	11219	16286	0.6888739
HAP1_SCAFFOLD_704	0	16175	30	16172	16175	0.9998145
HAP1_SCAFFOLD_705	0	16145	6	16145	16145	1.0000000
HAP1_SCAFFOLD_706	0	16137	69	9611	16137	0.5955878
HAP1_SCAFFOLD_707	0	16126	60	11961	16126	0.7417215
HAP1_SCAFFOLD_708	0	16068	33	9130	16068	0.5682101
HAP1_SCAFFOLD_709	0	16000	67	12609	16000	0.7880625
HAP1_SCAFFOLD_710	0	15964	30	7856	15964	0.4921072
HAP1_SCAFFOLD_711	0	15936	31	13193	15936	0.8278740
HAP1_SCAFFOLD_712	0	15910	4	15909	15910	0.9999371
HAP1_SCAFFOLD_713	0	15908	31	10787	15908	0.6780865
HAP1_SCAFFOLD_714	0	15894	47	8807	15894	0.5541084
HAP1_SCAFFOLD_715	0	15857	19	13190	15857	0.8318093
HAP1_SCAFFOLD_716	0	15839	45	10195	15839	0.6436644
HAP1_SCAFFOLD_717	0	15745	32	14502	15745	0.9210543
HAP1_SCAFFOLD_718	0	15735	54	14440	15735	0.9176994
HAP1_SCAFFOLD_719	0	15713	21	14527	15713	0.9245211
HAP1_SCAFFOLD_720	0	15663	36	11483	15663	0.7331290
HAP1_SCAFFOLD_721	0	15657	59	13579	15657	0.8672798
HAP1_SCAFFOLD_722	0	15624	25	14584	15624	0.9334357
HAP1_SCAFFOLD_723	0	15570	34	10359	15570	0.6653179
HAP1_SCAFFOLD_724	0	15527	28	12502	15527	0.8051781
HAP1_SCAFFOLD_725	0	15461	45	13559	15461	0.8769808
HAP1_SCAFFOLD_726	0	15439	28	9210	15439	0.5965412
HAP1_SCAFFOLD_728	0	15389	34	12809	15389	0.8323478
HAP1_SCAFFOLD_729	0	15324	21	14891	15324	0.9717436
HAP1_SCAFFOLD_730	0	15322	30	7142	15322	0.4661271
HAP1_SCAFFOLD_732	0	15272	40	10504	15272	0.6877947
HAP1_SCAFFOLD_733	0	15210	28	13772	15210	0.9054570
HAP1_SCAFFOLD_734	0	15187	16	14600	15187	0.9613485
HAP2_SCAFFOLD_14116	0	15083	47	12826	15083	0.8503613
HAP1_SCAFFOLD_735	0	15039	20	13029	15039	0.8663475
HAP1_SCAFFOLD_736	0	15000	2	15000	15000	1.0000000
HAP1_SCAFFOLD_737	0	14963	36	12558	14963	0.8392702
HAP1_SCAFFOLD_738	0	14956	22	11383	14956	0.7610992
HAP1_SCAFFOLD_739	0	14949	35	14642	14949	0.9794635
HAP1_SCAFFOLD_740	0	14946	84	12526	14946	0.8380837
HAP1_SCAFFOLD_741	0	14921	42	12572	14921	0.8425709
HAP1_SCAFFOLD_742	0	14910	18	14876	14910	0.9977196
HAP1_SCAFFOLD_743	0	14867	3	14867	14867	1.0000000
HAP1_SCAFFOLD_744	0	14768	16	14523	14768	0.9834101
HAP1_SCAFFOLD_745	0	14761	27	10242	14761	0.6938554
HAP1_SCAFFOLD_746	0	14738	28	12704	14738	0.8619894
HAP1_SCAFFOLD_747	0	14730	47	7905	14730	0.5366599
HAP1_SCAFFOLD_748	0	14497	39	10828	14497	0.7469131
HAP1_SCAFFOLD_749	0	14461	45	11682	14461	0.8078279
HAP1_SCAFFOLD_750	0	14450	52	7694	14450	0.5324568
HAP1_SCAFFOLD_751	0	14384	25	8128	14384	0.5650723
HAP1_SCAFFOLD_752	0	14367	59	11359	14367	0.7906313
HAP2_SCAFFOLD_15281	0	14348	37	10243	14348	0.7138974
HAP1_SCAFFOLD_753	0	14287	31	10193	14287	0.7134458
HAP1_SCAFFOLD_754	0	14246	47	6179	14246	0.4337358
HAP1_SCAFFOLD_755	0	14196	0	0	14196	0.0000000
HAP1_SCAFFOLD_756	0	14143	36	11747	14143	0.8305876
HAP1_SCAFFOLD_757	0	14116	36	11887	14116	0.8420941
HAP1_SCAFFOLD_758	0	14070	62	11105	14070	0.7892680
HAP1_SCAFFOLD_759	0	14064	42	13660	14064	0.9712742
HAP1_SCAFFOLD_760	0	14005	60	11547	14005	0.8244913
HAP1_SCAFFOLD_761	0	13990	39	10584	13990	0.7565404
HAP1_SCAFFOLD_762	0	13942	54	9760	13942	0.7000430
HAP1_SCAFFOLD_763	0	13906	24	7286	13906	0.5239465
HAP1_SCAFFOLD_764	0	13707	25	11730	13707	0.8557671
HAP1_SCAFFOLD_765	0	13545	20	9675	13545	0.7142857
HAP1_SCAFFOLD_766	0	13421	27	3623	13421	0.2699501
HAP1_SCAFFOLD_767	0	13385	26	8275	13385	0.6182294
HAP1_SCAFFOLD_768	0	13382	43	11174	13382	0.8350022
HAP1_SCAFFOLD_769	0	13335	30	12111	13335	0.9082115
HAP1_SCAFFOLD_770	0	13197	38	7640	13197	0.5789195
HAP1_SCAFFOLD_771	0	13192	41	9074	13192	0.6878411
HAP1_SCAFFOLD_772	0	13149	11	10378	13149	0.7892615
HAP1_SCAFFOLD_773	0	13106	30	9011	13106	0.6875477
HAP1_SCAFFOLD_774	0	13091	34	6032	13091	0.4607746
HAP1_SCAFFOLD_775	0	13065	27	10782	13065	0.8252583
HAP1_SCAFFOLD_776	0	13063	36	12108	13063	0.9268928
HAP1_SCAFFOLD_777	0	13062	17	4068	13062	0.3114378
HAP1_SCAFFOLD_778	0	13035	51	12061	13035	0.9252781
HAP1_SCAFFOLD_779	0	13000	35	6940	13000	0.5338461
HAP1_SCAFFOLD_780	0	13000	29	9656	13000	0.7427692
HAP1_SCAFFOLD_781	0	12993	31	12413	12993	0.9553606
HAP1_SCAFFOLD_782	0	12976	25	10960	12976	0.8446363
HAP1_SCAFFOLD_783	0	12975	37	9691	12975	0.7468979
HAP1_SCAFFOLD_784	0	12966	41	11923	12966	0.9195588
HAP1_SCAFFOLD_785	0	12953	27	12894	12953	0.9954451
HAP1_SCAFFOLD_786	0	12940	39	10243	12940	0.7915765
HAP1_SCAFFOLD_787	0	12931	40	7405	12931	0.5726548
HAP1_SCAFFOLD_788	0	12905	25	11011	12905	0.8532352
HAP1_SCAFFOLD_789	0	12872	10	12420	12872	0.9648850
HAP1_SCAFFOLD_790	0	12821	58	9960	12821	0.7768505
HAP1_SCAFFOLD_791	0	12756	33	5728	12756	0.4490436
HAP1_SCAFFOLD_792	0	12735	33	6399	12735	0.5024735
HAP1_SCAFFOLD_793	0	12714	34	7196	12714	0.5659903
HAP1_SCAFFOLD_794	0	12702	27	10250	12702	0.8069595
HAP1_SCAFFOLD_795	0	12571	37	9265	12571	0.7370138
HAP1_SCAFFOLD_796	0	12562	24	4109	12562	0.3270976
HAP1_SCAFFOLD_797	0	12545	25	3070	12545	0.2447190
HAP1_SCAFFOLD_798	0	12528	27	6981	12528	0.5572318
HAP1_SCAFFOLD_799	0	12516	31	9200	12516	0.7350591
HAP1_SCAFFOLD_800	0	12360	28	9788	12360	0.7919094
HAP1_SCAFFOLD_801	0	12359	44	6293	12359	0.5091836
HAP1_SCAFFOLD_802	0	12338	45	8927	12338	0.7235370
HAP1_SCAFFOLD_803	0	12327	32	10815	12327	0.8773424
HAP1_SCAFFOLD_804	0	12300	1	12297	12300	0.9997561
HAP1_SCAFFOLD_805	0	12197	24	10948	12197	0.8975978
HAP1_SCAFFOLD_806	0	12170	31	7568	12170	0.6218570
HAP1_SCAFFOLD_807	0	12074	39	8551	12074	0.7082160
HAP1_SCAFFOLD_808	0	12000	37	9723	12000	0.8102500
HAP1_SCAFFOLD_809	0	11935	40	10435	11935	0.8743193
HAP1_SCAFFOLD_810	0	11890	22	7438	11890	0.6255677
HAP1_SCAFFOLD_811	0	11853	43	8386	11853	0.7075002
HAP1_SCAFFOLD_812	0	11840	30	11157	11840	0.9423142
HAP1_SCAFFOLD_813	0	11823	25	6546	11823	0.5536666
HAP1_SCAFFOLD_814	0	11811	22	7080	11811	0.5994412
HAP1_SCAFFOLD_815	0	11710	42	5736	11710	0.4898377
HAP1_SCAFFOLD_816	0	11708	20	10397	11708	0.8880253
HAP1_SCAFFOLD_817	0	11597	26	10307	11597	0.8887643
HAP1_SCAFFOLD_818	0	11574	20	6011	11574	0.5193537
HAP1_SCAFFOLD_819	0	11454	29	5178	11454	0.4520691
HAP1_SCAFFOLD_820	0	11341	16	10981	11341	0.9682568
HAP1_SCAFFOLD_821	0	11338	29	5886	11338	0.5191392
HAP1_SCAFFOLD_822	0	11326	40	7964	11326	0.7031609
HAP1_SCAFFOLD_823	0	11314	32	7852	11314	0.6940074
HAP1_SCAFFOLD_825	0	11108	25	4928	11108	0.4436442
SCAFFOLD_173	0	11051	26	9360	11051	0.8469822
HAP1_SCAFFOLD_826	0	11043	25	7952	11043	0.7200942
HAP1_SCAFFOLD_827	0	11018	41	9843	11018	0.8933563
HAP1_SCAFFOLD_828	0	11006	19	9228	11006	0.8384517
HAP1_SCAFFOLD_829	0	10986	19	8666	10986	0.7888221
HAP1_SCAFFOLD_830	0	10979	10	3497	10979	0.3185172
HAP1_SCAFFOLD_831	0	10913	20	7974	10913	0.7306882
HAP1_SCAFFOLD_832	0	10838	11	10382	10838	0.9579258
HAP1_SCAFFOLD_833	0	10665	6	10665	10665	1.0000000
HAP1_SCAFFOLD_834	0	10555	30	4623	10555	0.4379915
HAP1_SCAFFOLD_835	0	10295	41	7783	10295	0.7559981
HAP1_SCAFFOLD_836	0	10265	19	6826	10265	0.6649781
HAP1_SCAFFOLD_837	0	10264	25	9919	10264	0.9663874
HAP1_SCAFFOLD_838	0	10220	21	9317	10220	0.9116439
HAP1_SCAFFOLD_839	0	10163	37	7359	10163	0.7240972
HAP1_SCAFFOLD_840	0	10154	32	8447	10154	0.8318889
HAP1_SCAFFOLD_841	0	10090	32	7820	10090	0.7750248
HAP1_SCAFFOLD_842	0	10052	18	9987	10052	0.9935336
HAP1_SCAFFOLD_843	0	9971	24	8989	9971	0.9015144
HAP1_SCAFFOLD_844	0	9893	37	7148	9893	0.7225311
HAP1_SCAFFOLD_845	0	9863	56	6661	9863	0.6753523
HAP1_SCAFFOLD_846	0	9850	36	8294	9850	0.8420305
HAP1_SCAFFOLD_847	0	9766	21	9400	9766	0.9625230
HAP1_SCAFFOLD_848	0	9742	20	9368	9742	0.9616095
HAP1_SCAFFOLD_849	0	9183	22	3624	9183	0.3946423
HAP1_SCAFFOLD_850	0	9110	15	6115	9110	0.6712404
HAP1_SCAFFOLD_851	0	8984	34	6473	8984	0.7205031
HAP1_SCAFFOLD_852	0	8843	27	6141	8843	0.6944476
HAP1_SCAFFOLD_853	0	7941	20	6915	7941	0.8707972
HAP1_SCAFFOLD_854	0	5000	12	4126	5000	0.8252000
HAP1_SCAFFOLD_855	0	1000	3	868	1000	0.8680000
HAP1_SCAFFOLD_856	0	1000	3	987	1000	0.9870000
HAP1_SCAFFOLD_857	0	1000	2	1000	1000	1.0000000
HAP1_SCAFFOLD_858	0	1000	2	1000	1000	1.0000000
HAP1_SCAFFOLD_859	0	1000	1	1000	1000	1.0000000
HAP1_SCAFFOLD_860	0	1000	5	488	1000	0.4880000
HAP1_SCAFFOLD_861	0	1000	2	998	1000	0.9980000
HAP1_SCAFFOLD_862	0	1000	1	109	1000	0.1090000
