SUPER_Z	0	37831211	297637	37829611	37831211	0.9999577
SUPER_1	0	30939674	406922	30934371	30939674	0.9998286
SUPER_2	0	28081265	395575	28079249	28081265	0.9999282
SUPER_3	0	25969894	340672	25968294	25969894	0.9999384
SUPER_4	0	24983289	312902	24981489	24983289	0.9999279
SUPER_5	0	24851979	314499	24850925	24851979	0.9999575
SUPER_6	0	23768568	306671	23766968	23768568	0.9999327
SUPER_7	0	23502118	297106	23500918	23502118	0.9999489
SUPER_W	0	23391768	488454	23388768	23391768	0.9998717
SUPER_8	0	22629134	290242	22627134	22629134	0.9999116
SUPER_9	0	21432484	274831	21430284	21432484	0.9998974
SUPER_10	0	21120540	277884	21118115	21120540	0.9998852
SUPER_11	0	21023840	261314	21022640	21023840	0.9999429
SUPER_12	0	20937973	268968	20936573	20937973	0.9999331
SUPER_13	0	19537148	249715	19534646	19537148	0.9998719
SUPER_14	0	19143401	237146	19143001	19143401	0.9999791
SUPER_15	0	18719304	234579	18718104	18719304	0.9999359
SUPER_16	0	18712919	232281	18711514	18712919	0.9999248
SUPER_17	0	18513023	245307	18512023	18513023	0.9999460
SUPER_18	0	18070514	241545	18069914	18070514	0.9999668
SUPER_19	0	17955523	227258	17954723	17955523	0.9999554
SUPER_20	0	17388921	216714	17385352	17388921	0.9997948
SUPER_21	0	17354624	227077	17353824	17354624	0.9999539
SUPER_22	0	12359885	169654	12355847	12359885	0.9996733
HAP1_SCAFFOLD_47	0	63125	679	63125	63125	1.0000000
HAP1_SCAFFOLD_63	0	1000	3	1000	1000	1.0000000
HAP1_SCAFFOLD_61	0	21519	898	21519	21519	1.0000000
HAP1_SCAFFOLD_50	0	50298	866	50298	50298	1.0000000
HAP1_SCAFFOLD_49	0	52870	532	52870	52870	1.0000000
HAP1_SCAFFOLD_45	0	66097	1031	66097	66097	1.0000000
HAP1_SCAFFOLD_59	0	23191	836	23191	23191	1.0000000
HAP1_SCAFFOLD_43	0	6605	3	1996	6605	0.3021953
HAP1_SCAFFOLD_57	0	25165	189	25165	25165	1.0000000
HAP1_SCAFFOLD_62	0	20298	203	20298	20298	1.0000000
scaffold_MT_1	0	15352	7830	15352	15352	1.0000000
