buscoID	query_chr	position	assigned_chr	status
137at7088	SUPER_Z2	16001296.0	M16	self
355at7088	SUPER_Z2	22615966.0	M16	self
429at7088	SUPER_Z2	24169841.5	M16	self
509at7088	SUPER_Z2	12551122.0	M16	self
621at7088	SUPER_W1	462042.5	M24	self
655at7088	SUPER_Z2	16114492.5	M16	self
731at7088	SUPER_110	1690625.0	M4	self
821at7088	SUPER_W2	3037983.0	M7	M7
829at7088	SUPER_Z2	22805789.0	M16	self
1080at7088	SUPER_W2	623189.5	M21	self
1351at7088	SUPER_Z1	43151887.0	M24	M24
1479at7088	SUPER_Z2	8700869.5	M16	self
1507at7088	SUPER_Z2	13953095.5	M16	self
1612at7088	SUPER_W2	183333.5	M21	self
1685at7088	SUPER_Z1	35773267.5	M24	M24
1699at7088	SUPER_W1	575055.0	M24	self
1725at7088	SUPER_Z1	36247380.0	M24	M24
1890at7088	SUPER_224	607377.5	M14	self
2032at7088	SUPER_W1	56746041.5	M24	self
2385at7088	SUPER_Z1	45461119.5	M24	M24
2518at7088	SUPER_W2	1955707.5	M21	self
2548at7088	SUPER_Z1	42096231.0	M24	M24
2560at7088	SUPER_Z2	21186392.5	M16	self
2714at7088	SUPER_Z1	42711694.5	M24	M24
2740at7088	SUPER_Z2	17835719.0	M16	self
2747at7088	SUPER_25	2337191.0	M4	self
2770at7088	SUPER_Z1	31983364.0	M24	M24
2791at7088	SUPER_Z2	820655.0	M21	M21
2804at7088	SUPER_Z1	36587829.0	M24	M24
2819at7088	SUPER_Z1	32056761.0	M24	M24
2842at7088	SUPER_W2	1005436.0	M21	self
2930at7088	SUPER_Z2	12997789.5	M16	self
2980at7088	SUPER_W2	472924.5	M21	self
3032at7088	SUPER_Z2	24305978.0	M16	self
3057at7088	SUPER_Z2	3314160.5	M7	M7
3307at7088	SUPER_Z2	18687897.5	M16	self
3368at7088	SUPER_Z2	20330539.0	M16	self
3419at7088	SUPER_71	2300451.5	M2	self
3471at7088	SUPER_45	61972.0	M9	self
3520at7088	SUPER_Z2	14046100.5	M16	self
3589at7088	SUPER_Z2	610782.0	M21	M21
3678at7088	SUPER_Z2	13081451.0	M16	self
3865at7088	SUPER_Z1	42751685.5	M24	M24
3916at7088	SUPER_W1	36962070.5	M16	M16
3964at7088	SUPER_Z2	13838441.0	M16	self
4008at7088	SUPER_W1	28661351.0	M16	M16
4043at7088	SUPER_Z2	10682462.0	M16	self
4089at7088	SUPER_Z1	4462308.0	MZ	self
4175at7088	SUPER_Z2	23972388.0	M16	self
4214at7088	SUPER_W1	1014914.0	M24	self
4253at7088	SUPER_W2	631368.5	M21	self
4264at7088	SUPER_W1	809052.0	M24	self
4664at7088	SUPER_Z2	928616.0	M11	M11
4851at7088	SUPER_163	205524.5	M6	self
4858at7088	SUPER_Z2	23959788.5	M16	self
4880at7088	SUPER_220	1316951.5	M5	self
4910at7088	SUPER_Z1	42634398.0	M24	M24
4996at7088	SUPER_Z2	6078535.0	M16	self
5423at7088	SUPER_39	198404.5	M24	M24
5710at7088	SUPER_Z1	44464258.0	M24	M24
5767at7088	SUPER_Z1	44847599.0	M24	M24
5781at7088	SUPER_W1	4958176.0	M24	self
5833at7088	SUPER_82	16956.0	M12	self
6023at7088	SUPER_W1	50966535.5	M24	self
6085at7088	SUPER_Z2	21876251.5	M16	self
6358at7088	SUPER_Z1	37296461.0	M24	M24
6501at7088	SUPER_Z1	40926282.0	M24	M24
6542at7088	SUPER_W1	28171074.5	M16	M16
6607at7088	SUPER_W2	937777.5	M21	self
6674at7088	SUPER_Z1	38010834.0	M24	M24
6737at7088	SUPER_Z2	16132130.5	M16	self
6795at7088	SUPER_W1	15607818.5	M24	self
6914at7088	SUPER_Z2	4400771.0	M16	self
6937at7088	SUPER_Z2	9051673.5	M16	self
6980at7088	SUPER_W1	42940434.5	M16	M16
7126at7088	SUPER_Z2	21086052.0	M16	self
7177at7088	SUPER_Z1	34474109.5	M24	M24
7182at7088	SUPER_Z1	43286714.0	M24	M24
7185at7088	SUPER_Z2	6182800.0	M16	self
7430at7088	SUPER_W2	1973649.0	M21	self
7495at7088	SUPER_Z2	14766072.5	M16	self
7732at7088	SUPER_Z2	22858362.0	M16	self
7993at7088	SUPER_Z1	31494683.0	M3	M3
8081at7088	SUPER_Z2	24929781.0	M16	self
8111at7088	SUPER_133	926061.0	M11	self
8156at7088	SUPER_Z1	38858355.0	M24	M24
8183at7088	SUPER_Z1	37661656.0	M24	M24
8254at7088	SUPER_Z2	24422962.5	M16	self
8367at7088	SUPER_W1	39178222.5	M16	M16
8375at7088	SUPER_Z2	15716363.5	M16	self
8522at7088	SUPER_8	2918967.0	M13	self
8591at7088	SUPER_W1	5244259.5	M24	self
8659at7088	SUPER_Z2	15789033.5	M16	self
8665at7088	SUPER_133	919242.5	M11	self
9604at7088	SUPER_37	2865849.5	M5	self
9785at7088	SUPER_Z2	17545122.0	M16	self
10086at7088	SUPER_Z1	34902267.5	M24	M24
10097at7088	SUPER_Z2	24024793.5	M16	self
10157at7088	SUPER_Z2	5967792.0	M16	self
10267at7088	SUPER_3	34748.0	M8	self
10359at7088	SUPER_W1	65774951.5	M16	M16
10414at7088	SUPER_Z1	42514390.0	M24	M24
10547at7088	SUPER_87	343821.0	M16	M16
10556at7088	SUPER_W2	1570228.0	M19	M19
10582at7088	SUPER_Z1	37400575.5	M24	M24
10698at7088	SUPER_Z1	27001424.5	M5	M5
10704at7088	SUPER_Z1	38489233.0	M24	M24
11070at7088	SUPER_Z2	4693274.0	M16	self
11095at7088	SUPER_Z2	5128668.0	M16	self
11234at7088	SUPER_Z2	18581013.0	M16	self
11258at7088	SUPER_Z2	13262292.5	M16	self
11318at7088	SUPER_W1	1844764.0	M24	self
11359at7088	SUPER_Z2	18272588.5	M16	self
11404at7088	SUPER_W1	60860532.0	M16	M16
11479at7088	SUPER_W1	31676717.5	M16	M16
11512at7088	SUPER_Z2	13437700.5	M16	self
11655at7088	SUPER_189	885798.5	M7	M7
11834at7088	SUPER_Z2	8738888.5	M16	self
11858at7088	SUPER_W1	476545.0	M24	self
11882at7088	SUPER_Z2	16715034.5	M16	self
11930at7088	SUPER_Z2	17590920.5	M16	self
11961at7088	SUPER_137	761572.5	M11	self
12090at7088	SUPER_Z1	44242156.0	M24	M24
12101at7088	SUPER_Z1	38977984.0	M24	M24
12141at7088	SUPER_Z2	13865230.5	M16	self
12218at7088	SUPER_Z2	6091106.5	M16	self
12339at7088	SUPER_47	1832615.0	M14	self
12378at7088	SUPER_Z2	12979355.5	M16	self
12503at7088	SUPER_Z2	16733399.0	M16	self
12508at7088	SUPER_95	1025428.0	M30	M30
12603at7088	SUPER_W1	26977059.5	M16	M16
12691at7088	SUPER_W1	508070.5	M24	self
12705at7088	SUPER_W1	1158019.5	M24	self
12820at7088	SUPER_Z1	33072042.0	M24	M24
13004at7088	SUPER_Z1	39440192.0	M24	M24
13075at7088	SUPER_Z1	37386529.5	M24	M24
13082at7088	SUPER_W1	1810215.5	M24	self
13129at7088	SUPER_Z2	23477002.0	M16	self
13213at7088	SUPER_Z2	20486189.5	M16	self
13303at7088	HAP1_SCAFFOLD_810	10055.0	M16	self
13373at7088	SUPER_Z1	43910125.0	M24	M24
13534at7088	SUPER_W1	102994.5	M24	self
13710at7088	SUPER_W1	50343439.0	M24	self
13808at7088	SUPER_Z1	43371834.0	M24	M24
14284at7088	SUPER_Z2	7060014.0	M16	self
14998at7088	SUPER_W1	624795.5	M24	self
15118at7088	SUPER_W1	65786208.0	M16	M16
15312at7088	SUPER_Z2	16146279.0	M16	self
15320at7088	SUPER_93	80181.5	M12	M12
15464at7088	SUPER_Z2	17943108.0	M16	self
15652at7088	SUPER_Z1	32069178.5	M24	M24
137at7088	SUPER_W1	30847676.0	M16	M16
355at7088	SUPER_W1	42822731.0	M16	M16
429at7088	SUPER_W1	14355862.0	M16	M16
509at7088	SUPER_W1	25505801.5	M16	M16
621at7088	SUPER_Z1	45502453.0	M24	M24
655at7088	SUPER_W1	31209686.0	M16	M16
731at7088	SUPER_110	1656005.0	M4	self
821at7088	SUPER_Z2	2811090.0	M7	M7
829at7088	SUPER_W1	43270572.5	M16	M16
1080at7088	SUPER_Z2	696959.5	M21	M21
1351at7088	SUPER_W1	4698852.0	M24	self
1479at7088	SUPER_W1	54678144.5	M16	M16
1507at7088	SUPER_W1	27993974.0	M16	M16
1612at7088	SUPER_Z2	250386.5	M21	M21
1685at7088	SUPER_W1	47427381.5	M24	self
1699at7088	SUPER_Z1	45374813.5	M24	M24
1725at7088	SUPER_W1	46257142.5	M24	self
1890at7088	SUPER_224	596091.5	M14	self
2032at7088	SUPER_Z1	31473199.0	M24	M24
2385at7088	SUPER_W1	493166.0	M24	self
2518at7088	SUPER_Z2	1965411.5	M21	M21
2548at7088	SUPER_W1	6939920.5	M24	self
2560at7088	SUPER_W1	40707176.5	M16	M16
2714at7088	SUPER_Z1	42745091.0	M24	M24
2740at7088	SUPER_W1	34441496.0	M16	M16
2747at7088	SUPER_25	2119063.5	M4	self
2770at7088	SUPER_W1	48539892.0	M24	self
2791at7088	SUPER_W2	762046.0	M21	self
2804at7088	SUPER_W1	45024757.5	M24	self
2819at7088	SUPER_W1	48860860.0	M24	self
2842at7088	SUPER_Z2	980829.0	M21	M21
2930at7088	SUPER_W1	26388146.0	M16	M16
2980at7088	SUPER_Z2	535885.5	M21	M21
3032at7088	SUPER_W1	14188835.0	M16	M16
3057at7088	SUPER_W2	3533586.0	M7	M7
3307at7088	SUPER_W1	36482418.5	M16	M16
3368at7088	SUPER_W1	38836501.0	M16	M16
3419at7088	SUPER_181	663723.0	M2	M2
3471at7088	SUPER_180	1648470.5	M9	self
3520at7088	SUPER_W1	28437075.0	M16	M16
3589at7088	SUPER_W2	538055.5	M21	self
3678at7088	SUPER_W1	26451500.5	M16	M16
3865at7088	SUPER_W1	5357609.5	M24	self
3916at7088	SUPER_W1	37113861.0	M16	M16
3964at7088	SUPER_W1	27748684.5	M16	M16
4008at7088	SUPER_Z2	14081980.0	M16	self
4043at7088	SUPER_W1	22634897.0	M16	M16
4089at7088	SUPER_7	3179706.0	MZ	MZ
4175at7088	SUPER_W1	13849580.5	M16	M16
4214at7088	SUPER_Z1	44936372.0	M24	M24
4253at7088	SUPER_Z2	704818.5	M21	M21
4264at7088	SUPER_Z1	45159049.5	M24	M24
4664at7088	SUPER_W2	911016.5	M11	M11
4851at7088	SUPER_211	1432680.5	M6	self
4858at7088	SUPER_W1	13771238.0	M16	M16
4880at7088	SUPER_20	36954.5	M5	self
4910at7088	SUPER_W1	5630351.5	M24	self
4996at7088	SUPER_W1	60803033.0	M16	M16
5423at7088	SUPER_W1	48826798.0	M24	self
5603at7088	SUPER_181	757215.0	M19	self
5710at7088	SUPER_Z1	44505864.5	M24	M24
5767at7088	SUPER_W1	1115018.0	M24	self
5781at7088	SUPER_Z1	43021417.0	M24	M24
6023at7088	SUPER_Z1	33162725.0	M24	M24
6085at7088	SUPER_W1	41953566.0	M16	M16
6358at7088	SUPER_W1	12768322.5	M24	self
6501at7088	SUPER_W1	20226439.5	M24	self
6542at7088	SUPER_Z2	14039932.0	M16	self
6607at7088	SUPER_Z2	955095.0	M21	M21
6674at7088	SUPER_W1	14946370.5	M24	self
6737at7088	SUPER_W1	31234979.0	M16	M16
6795at7088	SUPER_Z1	38576992.0	M24	M24
6914at7088	SUPER_W1	65460682.0	M16	M16
6937at7088	SUPER_W1	8809604.0	M16	M16
6980at7088	SUPER_Z2	22667985.0	M16	self
7126at7088	SUPER_W1	40281394.5	M16	M16
7177at7088	SUPER_W1	51556674.5	M24	self
7182at7088	SUPER_W1	4267979.5	M24	self
7185at7088	SUPER_W1	60354136.0	M16	M16
7430at7088	SUPER_Z2	1985414.0	M21	M21
7495at7088	SUPER_W1	29701205.0	M16	M16
7732at7088	SUPER_W1	43439057.5	M16	M16
7993at7088	SUPER_W1	56781472.0	M3	M3
8081at7088	SUPER_W1	10948413.0	M16	M16
8111at7088	SUPER_133	937318.0	M11	self
8118at7088	SUPER_175	1714083.0	M21	self
8156at7088	SUPER_W1	16133625.5	M24	self
8183at7088	SUPER_W1	17745230.5	M24	self
8254at7088	SUPER_W1	11967927.0	M16	M16
8367at7088	SUPER_Z2	20536126.0	M16	self
8375at7088	SUPER_W1	30472198.5	M16	M16
8522at7088	SUPER_104	2279885.0	M13	M13
8591at7088	SUPER_Z1	42837894.5	M24	M24
8659at7088	SUPER_W1	30646288.5	M16	M16
8665at7088	SUPER_133	931014.0	M11	self
8864at7088	SUPER_W2	2669395.0	M25	M25
9604at7088	SUPER_37	2884183.0	M5	self
9785at7088	SUPER_W1	33928993.5	M16	M16
10086at7088	SUPER_W1	47946301.5	M24	self
10097at7088	SUPER_W1	14839593.0	M16	M16
10157at7088	SUPER_W1	61986213.0	M16	M16
10267at7088	SUPER_3	19620.0	M8	self
10359at7088	SUPER_Z2	4141063.5	M16	self
10414at7088	SUPER_W1	5906226.0	M24	self
10547at7088	SUPER_Z2	22687160.0	M16	self
10556at7088	SUPER_Z2	1442532.5	M19	M19
10582at7088	SUPER_W1	12595451.5	M24	self
10698at7088	SUPER_Z1	27066304.5	M5	M5
10704at7088	SUPER_W1	15398419.0	M24	self
11070at7088	SUPER_W1	65074975.0	M16	M16
11095at7088	SUPER_W1	63018537.0	M16	M16
11234at7088	SUPER_W1	36329997.0	M16	M16
11258at7088	SUPER_W1	26898299.5	M16	M16
11318at7088	SUPER_Z1	44537904.5	M24	M24
11359at7088	SUPER_W1	35705484.5	M16	M16
11404at7088	SUPER_Z2	6061261.0	M16	self
11479at7088	SUPER_Z2	16365053.5	M16	self
11512at7088	SUPER_W1	27344256.5	M16	M16
11834at7088	SUPER_W1	54885948.0	M16	M16
11858at7088	SUPER_Z1	45482740.0	M24	M24
11882at7088	SUPER_W1	32173277.5	M16	M16
11930at7088	SUPER_W1	33980559.5	M16	M16
11932at7088	SUPER_139	1986615.0	M26	self
11961at7088	SUPER_137	777779.0	M11	self
12090at7088	SUPER_W1	2054995.5	M24	self
12101at7088	SUPER_W1	16333975.5	M24	self
12141at7088	SUPER_W1	27866118.0	M16	M16
12218at7088	SUPER_W1	60710774.5	M16	M16
12339at7088	SUPER_47	1839542.0	M14	self
12378at7088	SUPER_W1	26318568.5	M16	M16
12503at7088	SUPER_W1	32236227.5	M16	M16
12508at7088	SUPER_4	761082.0	M30	M30
12603at7088	SUPER_Z2	13413098.5	M16	self
12691at7088	SUPER_Z1	45445929.5	M24	M24
12705at7088	SUPER_Z1	44804697.5	M24	M24
12820at7088	SUPER_W1	50843675.5	M24	self
13004at7088	SUPER_W1	17855518.5	M24	self
13075at7088	SUPER_W1	12581761.0	M24	self
13082at7088	SUPER_Z1	44565585.0	M24	M24
13129at7088	SUPER_W1	44494204.5	M16	M16
13213at7088	SUPER_W1	39143893.5	M16	M16
13303at7088	SUPER_W1	60423152.0	M16	M16
13373at7088	SUPER_W1	2767973.5	M24	self
13534at7088	SUPER_Z1	45728371.5	M24	M24
13710at7088	SUPER_Z1	32878499.0	M24	M24
13808at7088	SUPER_W1	4004605.0	M24	self
14284at7088	SUPER_W1	61074658.0	M16	M16
14573at7088	SUPER_213	1280735.5	M1	self
14998at7088	SUPER_Z1	45326207.5	M24	M24
15118at7088	SUPER_Z2	4131012.0	M16	self
15312at7088	SUPER_W1	31254592.0	M16	M16
15320at7088	SUPER_12	3608080.5	M12	self
15464at7088	SUPER_W1	34696499.0	M16	M16
15652at7088	SUPER_W1	48872844.0	M24	self
