ref_chr	start_query_chr	current_query_chr	breakpoint_start_busco	breakpoint_end_busco	breakpoint_start	breakpoint_end	breakpoint_span
11	SUPER_85	SUPER_212	OG0008463	OG0008763	1704943	1952218	247275
11	SUPER_212	SUPER_215	OG0008508	OG0008541	2749653	2978601	228948
11	SUPER_215	SUPER_49	OG0008668	OG0008656	3652123	3652851	728
11	SUPER_49	SUPER_205	OG0008386	OG0008729	5577147	5681726	104579
11	SUPER_205	SUPER_151	OG0008667	OG0008514	6688815	6700278	11463
11	SUPER_151	SUPER_190	OG0008565	OG0008756	8005942	8049075	43133
11	SUPER_190	SUPER_114	OG0008782	OG0008614	9223825	9226193	2368
11	SUPER_114	SUPER_188	OG0008779	OG0008468	10582152	10819758	237606
11	SUPER_188	SUPER_115	OG0008778	OG0008522	12003339	12060024	56685
11	SUPER_115	SUPER_17	OG0008364	OG0008728	13811820	13821346	9526
11	SUPER_17	SUPER_58	OG0008360	OG0008712	16058690	16060785	2095
14	SUPER_4	SUPER_206	OG0009736	OG0009839	3264154	3357617	93463
14	SUPER_206	SUPER_76	OG0009837	OG0009752	4247246	4350193	102947
14	SUPER_76	SUPER_110	OG0009825	OG0009594	6218081	6266305	48224
14	SUPER_110	SUPER_153	OG0009817	OG0009779	7787680	7833566	45886
14	SUPER_153	SUPER_124	OG0009532	OG0009616	9118525	9119807	1282
14	SUPER_124	SUPER_25	OG0009746	OG0009859	10859994	10943210	83216
14	SUPER_25	SUPER_98	OG0009745	OG0009874	13187506	13223763	36257
14	SUPER_98	SUPER_158	OG0009824	OG0009717	14949486	15009445	59959
5	SUPER_55	SUPER_34	OG0005524	OG0005935	2422194	2431514	9320
5	SUPER_34	SUPER_156	OG0005664	OG0005557	4425020	4643923	218903
5	SUPER_156	SUPER_12	OG0005660	OG0005812	6043715	6050713	6998
5	SUPER_12	SUPER_29	OG0005559	OG0005686	8755266	8762794	7528
5	SUPER_29	SUPER_23	OG0005815	OG0005933	11256616	11260117	3501
5	SUPER_23	SUPER_82	OG0005708	OG0005670	13621874	13750658	128784
5	SUPER_82	SUPER_155	OG0005828	OG0005881	15635423	15697884	62461
5	SUPER_155	SUPER_105	OG0005765	OG0005709	17148758	17235480	86722
5	SUPER_105	SUPER_77	OG0005937	OG0005898	18864261	18875875	11614
5	SUPER_77	SUPER_86	OG0005654	OG0005871	20944048	21082261	138213
3	SUPER_51	SUPER_107	OG0004560	OG0004474	2509397	2574803	65406
3	SUPER_107	SUPER_62	OG0004664	OG0004811	3931413	4423378	491965
3	SUPER_62	SUPER_95	OG0004824	OG0004754	6026414	6071914	45500
3	SUPER_95	SUPER_56	OG0004888	OG0004553	8049977	8149543	99566
3	SUPER_56	SUPER_148	OG0004458	OG0004427	10143287	10287047	143760
3	SUPER_148	SUPER_46	OG0004563	OG0004590	11553447	11560051	6604
3	SUPER_46	SUPER_130	OG0004870	OG0004685	13822817	14022574	199757
3	SUPER_130	SUPER_5	OG0004499	OG0004605	15544829	15624855	80026
3	SUPER_5	SUPER_135	OG0004663	OG0004787	18849918	19172094	322176
3	SUPER_135	SUPER_186	OG0004562	OG0004403	20552482	20598962	46480
3	SUPER_186	SUPER_69	OG0004482	OG0004405	21393327	21461985	68658
6	SUPER_83	SUPER_139	OG0006224	OG0006309	1802387	1833582	31195
6	SUPER_139	SUPER_54	OG0006455	OG0006327	2255775	2357802	102027
6	SUPER_54	SUPER_103	OG0006393	OG0006041	3394649	3502794	108145
6	SUPER_103	SUPER_139	OG0006018	OG0006055	5127983	5238259	110276
6	SUPER_139	SUPER_54	OG0006471	OG0006361	6320409	6331810	11401
6	SUPER_54	SUPER_171	OG0006153	OG0006020	7137307	7138237	930
6	SUPER_171	SUPER_189	OG0006100	OG0006017	8426437	8456815	30378
6	SUPER_189	SUPER_164	OG0006388	OG0006376	9781855	9792534	10679
6	SUPER_164	SUPER_132	OG0006187	OG0006116	10988238	11176861	188623
6	SUPER_132	SUPER_182	OG0006108	OG0006151	12197309	12824060	626751
6	SUPER_182	SUPER_173	OG0006238	OG0006103	13716075	13848785	132710
6	SUPER_173	SUPER_47	OG0006284	OG0006434	15112026	15113943	1917
6	SUPER_47	SUPER_109	OG0006193	OG0006054	17396148	17433606	37458
6	SUPER_109	SUPER_224	OG0006419	OG0006004	19195103	19218564	23461
6	SUPER_224	SUPER_187	OG0006209	OG0006430	19954008	20292407	338399
19	SUPER_106	SUPER_87	OG0011128	OG0011312	1682176	1692694	10518
19	SUPER_87	SUPER_219	OG0011194	OG0011066	3370724	3376190	5466
19	SUPER_219	SUPER_117	OG0011118	OG0011234	4238526	4316585	78059
19	SUPER_117	SUPER_64	OG0011024	OG0011216	5572256	5722258	150002
19	SUPER_64	SUPER_125	OG0011298	OG0011250	7475558	7531763	56205
19	SUPER_125	SUPER_36	OG0011088	OG0011123	8808633	8897982	89349
19	SUPER_36	SUPER_227	OG0011325	OG0011275	11026433	11114808	88375
19	SUPER_227	SUPER_222	OG0011286	OG0011002	12012818	12036024	23206
19	SUPER_222	SUPER_63	OG0011190	OG0011254	12933958	13035852	101894
13	SUPER_146	SUPER_144	OG0009476	OG0009429	1176729	1222178	45449
13	SUPER_144	SUPER_211	OG0009218	OG0009509	2586771	2587786	1015
13	SUPER_211	SUPER_163	OG0009238	OG0009512	3470798	3854598	383800
13	SUPER_163	SUPER_19	OG0009340	OG0009440	4946757	4955761	9004
13	SUPER_19	SUPER_172	OG0009219	OG0009390	7275370	7404543	129173
13	SUPER_172	SUPER_167	OG0009420	OG0009381	8546702	8552541	5839
13	SUPER_167	SUPER_94	OG0009395	OG0009451	9781288	9912860	131572
13	SUPER_94	SUPER_140	OG0009455	OG0009365	11444106	11455056	10950
13	SUPER_140	SUPER_73	OG0009236	OG0009293	12867144	12955502	88358
13	SUPER_73	SUPER_101	OG0009392	OG0009527	14756223	14760155	3932
9	SUPER_199	SUPER_154	OG0007463	OG0007703	1160238	1204143	43905
9	SUPER_154	SUPER_15	OG0007438	OG0007773	2483069	2508902	25833
9	SUPER_15	SUPER_116	OG0007646	OG0007751	4983505	5053089	69584
9	SUPER_116	SUPER_214	OG0007709	OG0007422	6657785	6729858	72073
9	SUPER_214	SUPER_210	OG0007728	OG0007467	7724314	7775284	50970
9	SUPER_210	SUPER_207	OG0007716	OG0007494	8636751	8711919	75168
9	SUPER_207	SUPER_119	OG0007567	OG0007524	9709968	9786830	76862
9	SUPER_119	SUPER_31	OG0007908	OG0007681	11144686	11489430	344744
9	SUPER_31	SUPER_93	OG0007501	OG0007824	13829731	13831370	1639
9	SUPER_93	SUPER_113	OG0007500	OG0007733	15422246	15459639	37393
9	SUPER_113	SUPER_71	OG0007914	OG0007857	17168685	17198513	29828
8	SUPER_6	SUPER_143	OG0006981	OG0006976	2750263	2824207	73944
8	SUPER_143	SUPER_198	OG0006991	OG0007173	3514817	3642961	128144
8	SUPER_198	SUPER_6	OG0006962	OG0006947	4795795	4875986	80191
8	SUPER_6	SUPER_143	OG0006914	OG0007382	5135448	5154139	18691
8	SUPER_143	SUPER_96	OG0006904	OG0007077	5663639	5664364	725
8	SUPER_96	SUPER_100	OG0007103	OG0006927	7117120	7223210	106090
8	SUPER_100	SUPER_99	OG0007087	OG0006978	8888598	8889510	912
8	SUPER_99	SUPER_97	OG0007390	OG0006892	10571064	10658913	87849
8	SUPER_97	SUPER_91	OG0007188	OG0007268	12354724	12411067	56343
8	SUPER_91	SUPER_161	OG0007002	OG0007101	14169960	14217536	47576
8	SUPER_161	SUPER_1	OG0007332	OG0006997	15535800	15551179	15379
20	SUPER_134	SUPER_66	OG0011475	OG0011406	1538815	1542472	3657
20	SUPER_66	SUPER_126	OG0011421	OG0011633	3154016	3812668	658652
20	SUPER_126	SUPER_111	OG0011590	OG0011636	5251141	5357986	106845
20	SUPER_111	SUPER_201	OG0011635	OG0011540	6933230	6995950	62720
20	SUPER_201	SUPER_178	OG0011467	OG0011474	7526459	7836555	310096
20	SUPER_178	SUPER_8	OG0011423	OG0011465	9066343	9073226	6883
20	SUPER_8	SUPER_166	OG0011624	OG0011560	12034729	12256775	222046
20	SUPER_166	SUPER_159	OG0011409	OG0011579	13440380	13521336	80956
17	SUPER_57	SUPER_72	OG0010589	OG0010365	2231425	3916614	1685189
17	SUPER_72	SUPER_175	OG0010493	OG0010476	5707143	5777690	70547
17	SUPER_175	SUPER_221	OG0010610	OG0010594	7039374	7121449	82075
17	SUPER_221	SUPER_9	OG0010487	OG0010484	7974249	7989029	14780
17	SUPER_9	SUPER_43	OG0010479	OG0010526	10780299	10948326	168027
17	SUPER_43	SUPER_183	OG0010380	OG0010566	12869042	13291458	422416
17	SUPER_183	SUPER_184	OG0010499	OG0010567	14234445	14400669	166224
21	SUPER_26	SUPER_74	OG0011905	OG0011960	1155071	1194698	39627
21	SUPER_74	SUPER_13	OG0011851	OG0011939	2999434	3011359	11925
21	SUPER_13	SUPER_24	OG0011969	OG0011888	5446690	5637186	190496
21	SUPER_24	SUPER_75	OG0011822	OG0011934	7755857	7951030	195173
21	SUPER_75	SUPER_42	OG0011737	OG0011873	9746567	9750311	3744
21	SUPER_42	SUPER_168	OG0011704	OG0011787	11634450	11635207	757
21	SUPER_168	SUPER_33	OG0011938	OG0011829	12666461	12699245	32784
2	SUPER_138	SUPER_90	OG0003894	OG0004176	1565536	1680966	115430
2	SUPER_90	SUPER_37	OG0004080	OG0004211	3338806	3433003	94197
2	SUPER_37	SUPER_20	OG0004315	OG0004159	5484792	5704432	219640
2	SUPER_20	SUPER_220	OG0004285	OG0004055	7955118	8347444	392326
2	SUPER_220	SUPER_208	OG0004140	OG0004313	9369067	9375461	6394
2	SUPER_208	SUPER_70	OG0003828	OG0004384	10455492	10729528	274036
2	SUPER_70	SUPER_127	OG0004146	OG0004120	12627370	12654929	27559
2	SUPER_127	SUPER_223	OG0004363	OG0004175	14436658	14450652	13994
2	SUPER_223	SUPER_142	OG0003920	OG0004058	15209490	15270721	61231
2	SUPER_142	SUPER_40	OG0004082	OG0004206	16700632	16711386	10754
2	SUPER_40	SUPER_68	OG0004094	OG0004310	18980126	18987591	7465
2	SUPER_68	SUPER_16	OG0004035	OG0003978	21131671	21162502	30831
10	SUPER_123	SUPER_200	OG0007928	OG0008036	1539078	1690588	151510
10	SUPER_200	SUPER_216	OG0008124	OG0008050	2680739	2809121	128382
10	SUPER_216	SUPER_218	OG0008113	OG0008312	3483762	3716978	233216
10	SUPER_218	SUPER_162	OG0008056	OG0008108	4685842	4690382	4540
10	SUPER_162	SUPER_61	OG0007927	OG0008115	6093897	6111277	17380
10	SUPER_61	SUPER_59	OG0008164	OG0008009	8272981	8844638	571657
10	SUPER_59	SUPER_192	OG0008225	OG0008173	10372261	10493861	121600
10	SUPER_192	SUPER_174	OG0008243	OG0007948	11632998	11633981	983
10	SUPER_174	SUPER_225	OG0008294	OG0008209	12832868	12954963	122095
10	SUPER_225	SUPER_45	OG0007982	OG0008159	13745301	13912832	167531
10	SUPER_45	SUPER_180	OG0008018	OG0008005	15810847	15990025	179178
10	SUPER_180	SUPER_169	OG0008152	OG0008106	17089691	17214812	125121
4	SUPER_137	SUPER_122	OG0005267	OG0005418	1751412	1757573	6161
4	SUPER_122	SUPER_81	OG0005150	OG0005025	2931353	3312901	381548
4	SUPER_81	SUPER_133	OG0005281	OG0005341	5146019	5151026	5007
4	SUPER_133	SUPER_14	OG0004954	OG0005018	6562018	6699840	137822
4	SUPER_14	SUPER_21	OG0005009	OG0005137	9057981	9058829	848
4	SUPER_21	SUPER_104	OG0005254	OG0005443	11346780	11413534	66754
4	SUPER_104	SUPER_131	OG0005193	OG0005125	13060091	13130181	70090
4	SUPER_131	SUPER_217	OG0005238	OG0005066	14771853	14802877	31024
4	SUPER_217	SUPER_41	OG0005206	OG0005085	15710290	15722428	12138
4	SUPER_41	SUPER_67	OG0005282	OG0005463	17832192	17857906	25714
4	SUPER_67	SUPER_84	OG0005083	OG0005119	19766221	19797952	31731
4	SUPER_84	SUPER_141	OG0005225	OG0005374	21693450	21748978	55528
12	SUPER_204	SUPER_165	OG0009128	OG0008844	926215	1037756	111541
12	SUPER_165	SUPER_157	OG0008810	OG0008935	2165433	2197745	32312
12	SUPER_157	SUPER_89	OG0009002	OG0009095	3180471	3295054	114583
12	SUPER_89	SUPER_78	OG0009071	OG0009037	4526470	4959054	432584
12	SUPER_78	SUPER_226	OG0008845	OG0009029	6693503	6760287	66784
12	SUPER_226	SUPER_179	OG0009052	OG0008861	7525989	7549390	23401
12	SUPER_179	SUPER_80	OG0008938	OG0009025	8509788	8668905	159117
12	SUPER_80	SUPER_120	OG0008873	OG0008839	9852517	10390996	538479
12	SUPER_120	SUPER_197	OG0008869	OG0008955	11046671	11115940	69269
12	SUPER_197	SUPER_22	OG0008811	OG0009066	12106730	12201222	94492
12	SUPER_22	SUPER_118	OG0009097	OG0008974	14290890	15686474	1395584
16	SUPER_26	SUPER_108	OG0010158	OG0010190	1077582	1106069	28487
16	SUPER_108	SUPER_44	OG0010161	OG0010223	2439053	2631306	192253
16	SUPER_44	SUPER_32	OG0010102	OG0010331	4727143	4738235	11092
16	SUPER_32	SUPER_147	OG0010253	OG0010176	7063955	7194926	130971
16	SUPER_147	SUPER_27	OG0010250	OG0010080	8463736	8596926	133190
16	SUPER_27	SUPER_10	OG0010338	OG0010088	10952707	10953892	1185
16	SUPER_10	SUPER_28	OG0010186	OG0010224	13466235	13642125	175890
18	SUPER_88	SUPER_39	OG0010897	OG0010640	1869437	2044185	174748
18	SUPER_39	SUPER_18	OG0010798	OG0010864	4199059	4209905	10846
18	SUPER_18	SUPER_195	OG0010889	OG0010814	6698206	6741031	42825
18	SUPER_195	SUPER_193	OG0010957	OG0010631	7635106	7804957	169851
18	SUPER_193	SUPER_136	OG0010822	OG0010714	8720038	8860501	140463
18	SUPER_136	SUPER_102	OG0010735	OG0010952	10288481	10302629	14148
18	SUPER_102	SUPER_60	OG0010804	OG0010946	11915454	11999902	84448
18	SUPER_60	SUPER_185	OG0010911	OG0010824	13858055	13973891	115836
23	SUPER_35	SUPER_48	OG0012242	OG0012132	1458311	1605277	146966
23	SUPER_48	SUPER_149	OG0012204	OG0012198	3500481	3502313	1832
23	SUPER_149	SUPER_11	OG0012182	OG0012194	4463445	4478897	15452
23	SUPER_11	SUPER_30	OG0012243	OG0012123	7200786	7452304	251518
1	SUPER_213	SUPER_203	OG0002804	OG0003278	1089014	1129459	40445
1	SUPER_203	SUPER_170	OG0003140	OG0002848	2265092	2269905	4813
1	SUPER_170	SUPER_2	OG0002856	OG0003193	3638423	3647706	9283
1	SUPER_2	SUPER_112	OG0003328	OG0003298	7760668	7764345	3677
1	SUPER_112	SUPER_53	OG0002836	OG0003393	9127280	9256768	129488
1	SUPER_53	SUPER_191	OG0002846	OG0003014	11548497	11565736	17239
1	SUPER_191	SUPER_176	OG0002775	OG0002895	12815444	12846872	31428
1	SUPER_176	SUPER_202	OG0003158	OG0003057	14125107	14232601	107494
1	SUPER_202	SUPER_194	OG0002890	OG0003181	15420690	15429237	8547
1	SUPER_194	SUPER_177	OG0002834	OG0003396	16701288	16706342	5054
1	SUPER_177	SUPER_92	OG0002785	OG0003006	17855375	17958028	102653
1	SUPER_92	SUPER_65	OG0002810	OG0002797	19472999	19546810	73811
1	SUPER_65	SUPER_196	OG0003370	OG0003174	21592927	21613034	20107
1	SUPER_196	SUPER_150	OG0002791	OG0003248	22793662	22836435	42773
1	SUPER_150	SUPER_79	OG0003002	OG0002842	24143157	24160307	17150
1	SUPER_79	SUPER_181	OG0002982	OG0002900	25576390	26070687	494297
1	SUPER_181	SUPER_121	OG0003021	OG0003326	26884759	26940896	56137
7	SUPER_7	SUPER_52	OG0006684	OG0006762	2088767	2179444	90677
7	SUPER_52	SUPER_7	OG0006731	OG0006803	2820039	3788486	968447
7	SUPER_7	SUPER_160	OG0006653	OG0006866	3944061	4033119	89058
7	SUPER_160	SUPER_152	OG0006711	OG0006535	5275716	5290035	14319
7	SUPER_152	SUPER_38	OG0006794	OG0006827	6632522	6646114	13592
7	SUPER_38	SUPER_129	OG0006669	OG0006715	8968884	8976274	7390
7	SUPER_129	SUPER_145	OG0006633	OG0006799	10526254	10534027	7773
7	SUPER_145	SUPER_128	OG0006544	OG0006768	12086877	12262136	175259
7	SUPER_128	SUPER_209	OG0006756	OG0006699	13842452	13931476	89024
7	SUPER_209	SUPER_50	OG0006680	OG0006667	14944993	15118516	173523
7	SUPER_50	SUPER_3	OG0006671	OG0006849	17253830	17293483	39653
