Species	Assembly_Accession	Assembly_Stats_Scaffold_N50
Abrostola_tripartita	GCA_905340225.1	13645312
Abrostola_triplasia	GCA_946251915.1	12758438
Acentria_ephemerella	GCA_943193645.1	12251206
Achlya_flavicornis	GCA_947623365.1	16269518
Acleris_cristana	GCA_948252455.1	17811303
Acleris_emargana	GCA_927399475.2	22775158
Acleris_holmiana	GCA_949316455.1	21176203
Acleris_laterana	GCA_963966035.1	18228262
Acleris_literana	GCA_946894065.1	21986359
Acleris_sparsana	GCA_923062465.1	19007631
Acrobasis_consociella	GCA_963555685.1	20377658
Acrobasis_repandana	GCA_963576875.1	22183226
Acrobasis_suavella	GCA_943193695.1	23584496
Acronicta_aceris	GCA_910591435.1	16061144
Acronicta_alni	GCA_964056405.1	16190090
Acronicta_leporina	GCA_947256265.1	16347223
Acronicta_psi	GCA_946251955.1	14236034
Aethes_cnicana	GCA_963971205.1	13714348
Agonopterix_alstromeriana	GCA_963924505.1	18100968
Agonopterix_arenella	GCA_927399405.1	18923089
Agonopterix_heracliana	GCA_963693445.1	19568409
Agonopterix_subpropinquella	GCA_922987775.1	25090608
Agriopis_aurantiaria	GCA_914767915.1	18049239
Agriopis_leucophaearia	GCA_949125355.1	17437632
Agriopis_marginaria	GCA_932305915.1	18395758
Agriphila_geniculea	GCA_943789525.1	26408729
Agriphila_straminella	GCA_950108535.1	19107545
Agriphila_tristella	GCA_928269145.1	51702748
Agrochola_circellaris	GCA_914767755.1	19711079
Agrochola_litura	GCA_949152395.1	25335912
Agrochola_lota	GCA_947364205.1	21830991
Agrochola_lychnidis	GCA_963680765.1	26469106
Agrochola_macilenta	GCA_916701695.1	22977954
Agrotis_clavis	GCA_954870645.1	26750707
Agrotis_exclamationis	GCA_950005045.1	24259617
Agrotis_ipsilon	GCA_028554685.1	17557223
Agrotis_puta	GCA_943136025.2	18150770
Alcis_repandata	GCA_949125135.1	13501977
Allophyes_oxyacanthae	GCA_932294325.1	16683655
Alsophila_aescularia	GCA_946251855.1	67363832
Amorpha_juglandis	GCA_949126905.1	17043258
Amphipoea_lucens	GCA_947508005.1	22308434
Amphipoea_oculea	GCA_945859645.1	23095043
Amphipyra_berbera	GCA_910594945.2	20126316
Amphipyra_tragopoginis	GCA_905220435.1	28301216
Anania_crocealis	GCA_949315895.1	22872268
Anania_fuscalis	GCA_950371115.1	19253218
Anania_hortulata	GCA_963576865.1	20978505
Anarsia_innoxiella	GCA_947563765.1	10425486
Anorthoa_munda	GCA_945859665.1	32402751
Antheraea_yamamai	GCA_036509395.1	20546225
Anthocharis_cardamines	GCA_905404175.1	12507586
Anticlea_derivata	GCA_947579855.1	12706007
Antitype_chi	GCA_947359405.1	21733341
Apamea_anceps	GCA_951799955.1	21318160
Apamea_crenata	GCA_949629185.1	19365870
Apamea_epomidion	GCA_947507525.1	20943201
Apamea_monoglypha	GCA_911387795.2	19918846
Apamea_sordens	GCA_945859715.1	21259203
Apeira_syringaria	GCA_934044485.1	20999187
Aplocera_efformata	GCA_921293045.1	12527553
Apocheima_hispidaria	GCA_947579745.1	15642102
Apoda_limacodes	GCA_946406115.1	33043310
Apomyelois_bistriatella	GCA_947044815.1	13669180
Aporia_crataegi	GCA_912999735.1	9626953
Aporophyla_lueneburgensis	GCA_932294355.1	32091479
Aporophyla_nigra	GCA_947507805.1	24958797
Apotomis_betuletana	GCA_932273695.1	24873308
Apotomis_capreana	GCA_947623375.1	27898245
Apotomis_turbidana	GCA_905147355.2	27109628
Aproaerema_taeniolella	GCA_949987775.1	20393386
Archips_crataeganus	GCA_947859365.1	21612927
Archips_xylosteana	GCA_947563465.1	22404545
Argynnis_bischoffii_washingtonia	GCA_033884665.1	15666390
Argyresthia_albistria	GCA_963457715.1	12180910
Argyresthia_goedartella	GCA_949825045.1	36986452
Aricia_agestis	GCF_905147365.1	19030843
Aricia_artaxerxes	GCA_937612035.1	20114245
Asteroscopus_sphinx	GCA_949699075.1	29090398
Atethmia_centrago	GCA_905333075.3	31773998
Athetis_lepigone	GCA_033675125.1	20909485
Athrips_mouffetella	GCA_947532105.1	29779897
Autographa_gamma	GCA_905146925.1	12167202
Autographa_pulchrina	GCA_905475315.1	13453062
Bedellia_somnulentella	GCA_963576735.1	18310260
Bembecia_ichneumoniformis	GCA_910589475.2	18823830
Bicyclus_anynana	GCF_947172395.1	17439807
Biston_betularia	GCA_905404145.2	14733994
Biston_stratarius	GCA_950106695.1	31208321
Blastobasis_adustella	GCA_907269095.1	19379192
Blastobasis_lacticolella	GCA_905147135.1	20548006
Boloria_euphrosyne	GCA_951802675.2	13609687
Boloria_selene	GCA_905231865.2	13620786
Bombyx_mori	GCF_030269925.1	16894347
Brachylomia_viminalis	GCA_937001585.2	26798213
Brenthis_daphne	GCA_947093115.1	30554926
Brenthis_hecate	GCA_951806755.1	12785427
Brenthis_ino	GCA_921882275.1	29515433
Cabera_pusaria	GCA_954871355.1	27510719
Calamotropha_paludella	GCA_927399485.1	26936083
Callimorpha_dominula	GCA_949752705.1	24103837
Campaea_margaritaria	GCA_912999815.1	12093622
Camptogramma_bilineatum	GCA_958496255.1	16753518
Caradrina_clavipalpis	GCA_932526535.1	16821581
Caradrina_kadenii	GCA_947462355.1	15330137
Carcina_quercana	GCA_910589575.2	15733321
Carpatolechia_fugitivella	GCA_951230895.1	17187121
Carposina_sasakii	GCA_014607495.2	14388832
Carterocephalus_palaemon	GCA_944567765.1	13897380
Cataclysta_lemnata	GCA_963931975.1	15946375
Catocala_fraxini	GCA_930367265.1	27836421
Catocala_nupta	GCA_963675205.1	31349327
Catocala_sponsa	GCA_963564715.1	27089523
Catoptria_pinella	GCA_963556745.1	13616000
Celastrina_argiolus	GCA_905187575.2	20425925
Cenopis_cana	GCA_951800055.1	19939996
Ceramica_pisi	GCA_963859965.1	24874717
Cerastis_leucographa	GCA_963082945.1	21426090
Cerastis_rubricosa	GCA_949152445.1	23337995
Charanyca_ferruginea	GCA_947361185.1	27761565
Chesias_legatella	GCA_947359385.1	11018016
Chilo_suppressalis	GCA_902850365.2	28297866
Chloroclysta_siterata	GCA_932294275.1	24933739
Chloroclystis_v-ata	GCA_963691955.1	18396937
Choreutis_nemorana	GCA_949316135.1	10167060
Choristoneura_fumiferana	GCA_025370935.1	20615616
Chrysodeixis_includens	GCA_941860345.1	12815633
Chrysoteuchia_culmella	GCA_910589605.1	22805156
Clanis_bilineata	GCA_036417725.1	17430162
Clepsis_dumicolana	GCA_963691665.1	15793661
Clostera_curtula	GCA_905475355.2	18278162
Cnaphalocrocis_medinalis	GCA_014851415.1	16091296
Coenonympha_arcania	GCA_036785405.1	17912571
Coenonympha_glycerion	GCA_963855885.1	16537477
Coleophora_deauratella	GCA_958295455.1	17488061
Coleophora_flavipennella	GCA_947284805.1	17852142
Colias_croceus	GCF_905220415.1	11204669
Colostygia_pectinataria	GCA_951394395.1	12651202
Conistra_vaccinii	GCA_948150665.1	24458057
Conogethes_punctiferalis	GCA_031163375.1	17969533
Cosmia_pyralina	GCA_946251885.1	27366473
Cosmia_trapezina	GCA_905163495.3	28022459
Cosmorhoe_ocellata	GCA_963675405.1	11103448
Crambus_lathoniellus	GCA_949710035.1	31726729
Craniophora_ligustri	GCA_905163465.1	15030495
Crocallis_elinguaria	GCA_907269065.1	28485152
Cyaniris_semiargus	GCA_905187585.1	19361588
Cybosia_mesomella	GCA_946251805.1	33223415
Cyclophora_albipunctata	GCA_963082685.1	10985054
Cyclophora_punctaria	GCA_951394245.1	10745134
Cydalima_perspectalis	GCA_951394215.1	16856657
Cydia_amplana	GCF_948474715.1	18973136
Cydia_fagiglandana	GCF_963556715.1	21252168
Cydia_pomonella	GCF_033807575.1	23442694
Cydia_splendana	GCF_910591565.1	22055301
Cydia_strobilella	GCF_947568885.1	19535481
Danaus_plexippus	GCF_018135715.1	8158176
Dasypolia_templi	GCA_963555695.1	29373807
Deilephila_elpenor	GCA_949752805.1	14585127
Deilephila_porcellus	GCA_905220455.2	15067504
Dendrolimus_houi	GCA_039645545.1	23832236
Dendrolimus_kikuchii	GCA_019925095.2	24489473
Dendrolimus_pini	GCA_949752895.1	22307560
Dendrolimus_punctatus	GCA_012273795.1	22146069
Diachrysia_chrysitis	GCA_932294365.1	13374257
Diaphora_mendica	GCA_949125395.1	28641667
Diarsia_brunnea	GCA_949774965.1	20336188
Diarsia_dahlii	GCA_949775195.1	23141363
Diarsia_mendica	GCA_949316265.1	25354251
Diarsia_rubi	GCA_932274075.1	21075383
Diatraea_saccharalis	GCA_918026875.4	22222603
Dicycla_oo	GCA_948252095.1	32053505
Diloba_caeruleocephala	GCA_947459985.1	27899106
Dircenna_loreta	GCA_963555665.1	18637966
Ditula_angustiorana	GCA_963691745.1	16189863
Drepana_falcataria	GCA_945859725.1	11692006
Dryas_iulia_moderata	GCA_019049465.1	15232626
Drymonia_ruficornis	GCA_947859195.1	13723929
Dryobota_labecula	GCA_947523025.1	26640437
Dryobotodes_eremita	GCA_917490735.1	23327181
Ecliptopera_silaceata	GCA_932527185.1	11363788
Ectropis_crepuscularia	GCA_963693475.1	29702803
Ectropis_grisescens	GCA_017562165.1	26911257
Eilema_caniola	GCA_949126895.1	25911362
Eilema_depressum	GCA_914767945.1	22085244
Eilema_griseolum	GCA_963662185.1	27470875
Eilema_sororculum	GCA_914829495.1	25298203
Electrophaes_corylata	GCA_947095575.1	12663981
Elegia_similella	GCA_947532085.1	28718319
Elophila_nymphaeata	GCA_955850985.1	25720800
Emmelina_monodactyla	GCA_916618145.1	10389392
Endotricha_flammealis	GCA_905163395.2	16153102
Ennomos_erosarius	GCA_963580505.1	14589179
Ennomos_fuscantarius	GCA_905220475.3	15884173
Ennomos_quercinarius	GCA_910589525.2	17369662
Ephestia_elutella	GCA_018467065.1	18994694
Epiblema_foenella	GCA_963556455.1	24400061
Epinotia_bilunana	GCA_947049275.1	24745286
Epinotia_brunnichana	GCA_963854355.1	34107155
Epinotia_demarniana	GCA_945867215.1	26883300
Epinotia_nisella	GCA_932294315.1	21276924
Epinotia_ramella	GCA_947578815.1	27488655
Epirrhoe_alternata	GCA_963565295.1	13027933
Epirrhoe_tristata	GCA_951394285.1	11321105
Epirrita_christyi	GCA_951392215.1	16313595
Erannis_defoliaria	GCA_905404285.2	19179966
Erebia_aethiops	GCA_923060345.2	25856419
Erebia_epiphron	GCA_963932025.1	35217598
Erebia_ligea	GCA_917051295.2	19149538
Erebia_palarica	GCA_964035005.1	38441827
Eremobia_ochroleuca	GCA_949629135.1	21456284
Erynnis_tages	GCA_905147235.1	11903105
Esperia_sulphurella	GCA_947086405.1	16376554
Ethmia_dodecea	GCA_963855545.1	16351113
Euclidia_mi	GCA_944739405.2	87750765
Eudemis_profundana	GCA_947034925.1	25204545
Eudonia_lacustrata	GCA_947562085.1	24461152
Eudonia_mercurella	GCA_963082485.1	19096634
Eudonia_truncicolella	GCA_949315975.1	18437561
Eueides_isabella	GCA_019049475.1	14722350
Eugnorisma_glareosa	GCA_947578425.1	21954397
Eulithis_prunata	GCA_918843925.1	9415980
Eulithis_testata	GCA_947507515.1	10981015
Eupithecia_abbreviata	GCA_943735965.1	13098345
Eupithecia_centaureata	GCA_944547425.1	15011971
Eupithecia_dodoneata	GCA_947044415.1	12556972
Eupithecia_exiguata	GCA_947086465.1	13143396
Eupithecia_insigniata	GCA_947859395.1	15415171
Eupithecia_inturbata	GCA_963662085.1	14971449
Eupithecia_pulchellata	GCA_963931895.1	13088875
Eupithecia_subfuscata	GCA_963564075.1	16884929
Eupithecia_subumbrata	GCA_949316285.1	24477164
Eupithecia_tripunctaria	GCA_955876795.1	16304492
Eupithecia_vulgata	GCA_946478455.1	16073052
Euplagia_quadripunctaria	GCA_963859945.1	23196607
Euplexia_lucipara	GCA_921972225.1	22669833
Euproctis_similis	GCA_905147225.2	24449160
Eupsilia_transversa	GCA_914767815.1	15778023
Eurois_occulta	GCA_950022335.1	20500800
Euspilapteryx_auroguttella	GCA_951802225.1	11650979
Euzophera_pinguis	GCA_947363495.1	17073911
Fabriciana_adippe	GCA_905404265.1	16739368
Falcaria_lacertinaria	GCA_951449985.1	10359755
Fissipunctia_ypsillon	GCA_947568875.1	25108161
Furcula_furcula	GCA_911728495.1	27058741
Gandaritis_pyraliata	GCA_947859175.1	10572331
Glaucopsyche_alexis	GCA_905404095.1	26518193
Globia_sparganii	GCA_949316385.1	23857693
Gortyna_flavago	GCA_963669345.1	19321740
Grapholita_molesta	GCA_022674325.2	18803280
Griposia_aprilina	GCA_916610205.1	24562086
Gymnoscelis_rufifasciata	GCA_929108375.1	15602950
Habrosyne_pyritoides	GCA_907165245.1	14121114
Hecatera_dysodea	GCA_905332915.2	21896367
Hedya_salicella	GCA_905404275.2	27275373
Heliconius_charithonia	GCA_030704555.1	17079803
Heliconius_sara	GCA_917862395.2	17766578
Helicoverpa_zea	GCF_022581195.2	12841304
Heliothis_peltigera	GCA_958496145.1	11813164
Hemaris_fuciformis	GCA_907164795.1	16553285
Hemistola_chrysoprasaria	GCA_947063395.1	16143413
Hemithea_aestivaria	GCA_947507615.1	17632203
Herminia_tarsipennalis	GCA_945859575.2	27762238
Hesperia_comma	GCA_905404135.1	18810678
Hestina_assimilis	GCA_023373885.1	15837138
Hipparchia_sbordonii	GCA_038048805.1	14490447
Hipparchia_semele	GCA_933228805.2	14619000
Hofmannophila_pseudospretella	GCA_947369225.1	14950471
Hoplodrina_ambigua	GCA_949774945.1	15265479
Hoplodrina_blanda	GCA_949316365.1	16508168
Horisme_vitalbata	GCA_951804965.1	27063725
Hydraecia_micacea	GCA_914767645.1	18862954
Hydriomena_furcata	GCA_912999785.1	16092901
Hylaea_fasciaria	GCA_905147375.1	11686647
Hyles_euphorbiae	GCA_023078785.2	18182747
Hyles_vespertilio	GCA_009982885.2	22136963
Hypena_proboscidalis	GCA_905147285.1	21969129
Hypercompe_scribonia	GCA_949316085.1	23261819
Hypomecis_atomaria	GCA_964007245.1	22772177
Hypomecis_punctinalis	GCA_949316475.1	25902484
Hyppa_rectilinea	GCA_951799385.1	19437210
Hypsopygia_costalis	GCA_937001555.2	28854802
Idaea_aversata	GCA_907269075.1	15151489
Idaea_biselata	GCA_958496205.1	30964199
Idaea_dimidiata	GCA_949358125.1	25418079
Idaea_straminata	GCA_951213275.1	14441715
Incurvaria_masculella	GCA_946894095.1	21889303
Iphiclides_podalirius	GCA_933534255.1	15090856
Lacanobia_oleracea	GCA_950371165.1	26564265
Lacanobia_wlatinum	GCA_947578705.1	29461643
Lampropteryx_suffumata	GCA_948098915.1	19956036
Laothoe_populi	GCA_905220505.1	21125926
Lapara_coniferarum	GCA_949316025.1	37912125
Lasiommata_megera	GCA_928268935.1	17836388
Laspeyria_flexula	GCA_905147015.1	16004308
Lathronympha_strigana	GCA_949128165.1	23664990
Leguminivora_glycinivorella	GCF_023078275.1	25267037
Leptidea_sinapis	GCF_905404315.1	14447461
Leptophobia_aripa	GCA_951799465.1	7893930
Leucania_comma	GCA_958295575.1	25646328
Leucoma_salicis	GCA_948253155.1	26724430
Ligdia_adustata	GCA_947049295.1	14256869
Limenitis_camilla	GCA_905147385.1	15214206
Lithophane_leautieri	GCA_949152455.1	17894250
Lithophane_ornitopus	GCA_948473465.1	17228122
Lithophane_semibrunnea	GCA_947363905.1	18234465
Lithophane_socia	GCA_947522985.1	16922983
Lithosia_quadra	GCA_963576445.1	16413209
Lobophora_halterata	GCA_932526365.1	10931577
Lomographa_bimaculata	GCA_948107665.1	19622098
Luffia_ferchaultella	GCA_949709985.1	22599242
Luperina_nickerlii	GCA_963855955.1	23242021
Luperina_testacea	GCA_927399505.1	21613865
Lycaena_phlaeas	GCA_905333005.2	18312151
Lycia_hirtaria	GCA_947563715.1	45432280
Lycophotia_porphyrea	GCA_950005105.1	18690029
Lymantria_dispar	GCA_032191425.1	35422674
Lymantria_monacha	GCA_905163515.2	33870686
Lysandra_bellargus	GCA_905333045.1	11205580
Lysandra_coridon	GCA_905220515.1	5931830
Macaria_liturata	GCA_964023185.1	12988433
Macaria_notata	GCA_927399415.1	13783192
Malacosoma_neustria	GCA_963693495.1	21044201
Mamestra_brassicae	GCA_905163435.1	19384296
Manduca_sexta	GCF_014839805.1	14248853
Maniola_hyperantus	GCA_902806685.2	15230192
Maniola_jurtina	GCF_905333055.1	15090120
Marasmarcha_lunaedactyla	GCA_923062675.1	27090851
Marasmia_exigua	GCA_019059595.1	25557254
Maruca_vitrata	GCA_039566165.1	16156982
Mechanitis_mazaeus	GCA_959347395.1	20713044
Mechanitis_messenoides	GCA_959347415.1	19240851
Mecyna_flavalis	GCA_949319885.1	18615685
Meganola_albula	GCA_936450015.1	14254146
Melanargia_galathea	GCA_920104075.1	25507680
Melanchra_persicariae	GCA_947386135.1	21548939
Melinaea_marsaeus_rileyi	GCA_918358865.1	40333000
Melinaea_menophilus_n._ssp._AW-2005	GCA_918358695.1	23164123
Melitaea_cinxia	GCF_905220565.1	17325599
Mellicta_athalia	GCA_905220545.2	20295254
Mesoligia_furuncula	GCA_916614155.1	30263258
Metalampra_italica	GCA_949699065.1	11389890
Micropterix_aruncella	GCA_944548615.1	35295981
Miltochrista_miniata	GCA_933228765.1	37487092
Mimas_tiliae	GCA_905332985.1	17899878
Monopis_laevigella	GCA_947458855.1	26464553
Musotima_nitidalis	GCA_949126915.1	19407673
Mycalesis_mineus	GCA_034621355.1	17898029
Mythimna_albipuncta	GCA_929112965.1	23908972
Mythimna_ferrago	GCA_910589285.2	27874102
Mythimna_impura	GCA_905147345.3	30601083
Mythimna_lalbum	GCA_949319445.1	23072105
Mythimna_loreyi	GCA_029852875.1	23272500
Mythimna_pallens	GCA_961205895.1	25192387
Mythimna_separata	GCA_030763345.1	22998590
Mythimna_vitellina	GCA_949316375.1	25372425
Napeogenes_inachia	GCA_959347355.1	24418575
Napeogenes_sylphis	GCA_959347405.1	38869565
Nemapogon_koenigi	GCA_963924495.1	12956294
Nematopogon_swammerdamellus	GCA_946902875.1	23985694
Noctua_comes	GCA_963082995.1	18283226
Noctua_fimbriata	GCA_905163415.1	18977511
Noctua_janthe	GCA_910589295.1	18438343
Noctua_janthina	GCA_963576755.1	18542558
Noctua_pronuba	GCA_905220335.1	17891575
Nomophila_noctuella	GCA_958496325.1	15483321
Notocelia_uddmanniana	GCA_905163555.1	28990537
Notodonta_dromedarius	GCA_905147325.1	12059830
Notodonta_ziczac	GCA_918843915.1	12722079
Nudaria_mundana	GCA_963556515.1	21811653
Nycteola_revayana	GCA_947037095.2	21960024
Nymphalis_c-album	GCA_963151315.1	12787123
Nymphalis_io	GCF_905147045.1	13340570
Nymphalis_polychloros	GCA_905220585.2	13933406
Nymphalis_urticae	GCA_905147175.2	13174286
Nymphula_nitidulata	GCA_947347705.1	22210000
Ochlodes_sylvanus	GCA_905404295.2	13557832
Ochropacha_duplaris	GCA_951361185.1	12796443
Ochropleura_leucogaster	GCA_958449745.1	18695136
Ochropleura_plecta	GCA_905475445.1	21894754
Oegoconia_quadripuncta	GCA_949316235.1	36190098
Oligia_fasciuncula	GCA_963082905.1	21512857
Oligia_latruncula	GCA_948474745.1	19611206
Oligia_strigilis	GCA_951800025.1	20522485
Omphaloscelis_lunosa	GCA_916610215.1	22138921
Operophtera_brumata	GCA_932527175.1	43329000
Opisthograptis_luteolata	GCA_931315375.2	13236533
Orgyia_antiqua	GCA_916999025.1	34414056
Orthosia_cruda	GCA_964057195.1	42845720
Orthosia_gothica	GCA_949775005.1	32428790
Orthosia_gracilis	GCA_947562075.1	52000109
Orthosia_incerta	GCA_948252205.1	32315740
Ostrinia_nubilalis	GCF_963855985.1	16461208
Pammene_aurita	GCA_947086415.1	37501620
Pammene_fasciana	GCA_911728535.1	20742756
Pandemis_cinnamomeana	GCA_932294345.1	15160100
Pandemis_corylana	GCA_949127965.1	15684937
Pandemis_heparana	GCA_963854515.1	16008471
Papilio_elwesi	GCA_029849275.1	12316741
Papilio_machaon	GCF_912999745.1	8777606
Parapoynx_stratiotata	GCA_910589355.1	17072597
Pararge_aegeria	GCF_905163445.1	19375358
Parascotia_fuliginaria	GCA_963082885.1	19174172
Pasiphila_rectangulata	GCA_963082625.1	20901828
Pectinophora_gossypiella	GCF_024362695.1	16702263
Pelosia_muscerda	GCA_963691645.1	18061030
Peribatodes_rhomboidaria	GCA_911728515.1	17104115
Perizoma_affinitatum	GCA_961405105.1	14385535
Perizoma_flavofasciatum	GCA_958496245.1	13416557
Petrophora_chlorosata	GCA_951640565.1	17996493
Phalera_bucephala	GCA_905147815.2	34116407
Phengaris_arion	GCA_963565745.1	23974698
Pheosia_gnoma	GCA_905404115.1	9829711
Pheosia_tremula	GCA_905333125.1	10632747
Philereme_transversata	GCA_963924445.1	29476098
Philereme_vetulata	GCA_918857605.2	12931513
Phlogophora_meticulosa	GCA_905147745.2	18098236
Phragmatobia_fuliginosa	GCA_932526445.1	22865098
Pieris_brassicae	GCF_905147105.1	21549451
Pieris_mannii	GCA_028984075.1	12214670
Pieris_napi	GCF_905475465.1	13068865
Pieris_rapae	GCF_905147795.1	10651053
Plagodis_dolabraria	GCA_963854805.1	32423364
Plagodis_pulveraria	GCA_963890685.1	32374275
Plebejus_argus	GCA_905404155.3	16721534
Plemyria_rubiginata	GCA_963576535.1	12846343
Plodia_interpunctella	GCF_027563975.2	10311656
Plusia_festucae	GCA_950381575.1	14669375
Plutella_xylostella	GCF_932276165.1	11339310
Polia_nebulosa	GCA_951329385.1	33695675
Polymixis_flavicincta	GCA_949987655.1	25484544
Polymixis_lichenea	GCA_949091785.1	24363533
Polyommatus_icarus	GCA_937595015.1	21845677
Polyommatus_iphigenia	GCA_963422495.1	39323955
Polyploca_ridens	GCA_951394255.1	16791215
Protodeltote_pygarga	GCA_936450705.2	14901961
Pseudoips_prasinana	GCA_951640165.1	36985250
Ptilodon_capucinus	GCA_914767695.1	12643213
Pyralis_farinalis	GCA_947507595.1	39277333
Pyrausta_aurata	GCA_963584085.1	14140966
Pyrausta_despicata	GCA_963921415.1	16618000
Pyrausta_nigrata	GCA_949316185.1	18960927
Pyrausta_purpuralis	GCA_963924145.1	27191282
Pyrgus_malvae	GCA_911387765.1	26976370
Pyrrhia_umbra	GCA_963891755.1	14761759
Rhodophaea_formosa	GCA_963082605.1	22288753
Samia_ricini	GCA_014132275.2	33135288
Saturnia_japonica	GCA_033032175.1	20239873
Saturnia_pavonia	GCA_947532125.1	17680408
Schoenobius_gigantellus	GCA_963935595.1	42296276
Schrankia_costaestrigalis	GCA_905475405.1	20082482
Scirpophaga_incertulas	GCA_036419045.1	28019431
Scoparia_ambigualis	GCA_963921215.1	36664438
Scotopteryx_bipunctaria	GCA_949320045.1	11591880
Scrobipalpa_costella	GCA_949820665.1	22161698
Selenia_dentaria	GCA_917880725.1	35319394
Sesamia_inferens	GCA_037179545.1	33394412
Sesia_apiformis	GCA_914767545.1	19957231
Sesia_bembeciformis	GCA_943735995.1	17397286
Shargacucullia_verbasci	GCA_947562105.1	14523181
Sphinx_pinastri	GCA_947568825.1	18699573
Spicauda_simplicius	GCA_949699795.1	21027237
Spilarctia_lutea	GCA_916048165.1	20170318
Spilosoma_lubricipeda	GCA_905220595.1	21028324
Spodoptera_exigua	GCA_902829305.4	15192570
Spodoptera_frugiperda	GCF_023101765.2	13003764
Spodoptera_littoralis	GCA_902850265.1	14828214
Spodoptera_litura	GCF_002706865.2	929586
Standfussiana_lucernea	GCA_964057025.1	17102160
Stenoptilia_bipunctidactyla	GCA_944452665.1	27025175
Subacronicta_megacephala	GCA_958496365.1	14835206
Synanthedon_andrenaeformis	GCA_936446665.2	12440847
Synanthedon_formicaeformis	GCA_945859745.1	11651530
Synanthedon_myopaeformis	GCA_944738685.1	10766502
Synanthedon_tipuliformis	GCA_947623395.1	10885013
Synanthedon_vespiformis	GCA_918317495.1	10410606
Tachystola_acroxantha	GCA_963506565.1	13937285
Teleiodes_luculella	GCA_948473455.1	15281747
Tethea_ocularis	GCA_963555595.1	12138052
Tetheella_fluctuosa	GCA_951216915.1	12835744
Thalpophila_matura	GCA_948465475.1	18353037
Thera_britannica	GCA_939531255.2	22904759
Thera_obeliscata	GCA_947578465.1	25318533
Theretra_japonica	GCA_033459515.1	14576000
Tholera_decimalis	GCA_943138885.2	44326127
Thumatha_senex	GCA_948477245.1	28419001
Thyatira_batis	GCA_905147785.2	11052377
Thymelicus_acteon	GCA_951805285.1	19676428
Thymelicus_lineola	GCA_963932265.1	17791929
Thymelicus_sylvestris	GCA_911387775.1	17253319
Tiliacea_aurago	GCA_948098905.1	27510994
Tiliacea_citrago	GCA_963921375.1	27470468
Timandra_comae	GCA_958496195.1	11490666
Tinea_pellionella	GCA_948150575.1	8907774
Tinea_semifulvella	GCA_910589645.1	12715305
Tinea_trinotella	GCA_905220615.1	13660558
Tortricodes_alternella	GCA_947859335.1	18827800
Tortrix_viridana	GCA_963241965.1	14768249
Trichoplusia_ni	GCF_003590095.1	14205900
Trilocha_varians	GCA_030269945.2	13282131
Trisateles_emortualis	GCA_947095525.1	20149241
Troides_aeacus	GCA_033220335.2	12212588
Tyria_jacobaeae	GCA_947561695.1	21035164
Udea_ferrugalis	GCA_950022985.1	17412294
Udea_olivalis	GCA_947369235.1	21486546
Vanessa_atalanta	GCF_905147765.1	12792537
Vanessa_cardui	GCA_905220365.2	14615999
Vanessa_tameamea	GCF_037043105.1	12813973
Venusia_cambrica	GCA_951394065.1	12813859
Watsonalla_binaria	GCA_929442735.1	11581856
Watsonalla_cultraria	GCA_964035505.1	11404046
Xanthia_icteritia	GCA_949128155.2	22252460
Xanthia_togata	GCA_963853775.1	27016469
Xanthorhoe_designata	GCA_963582015.1	12720102
Xanthorhoe_spadicearia	GCA_947086425.1	10252953
Xestia_ashworthii	GCA_950022955.1	25131726
Xestia_c-nigrum	GCA_916618015.1	25717762
Xestia_rhomboidea	GCA_963853795.1	20670239
Xestia_sexstrigata	GCA_941918905.2	21939867
Xestia_xanthographa	GCA_905147715.2	31247186
Xylocampa_areola	GCA_935421205.1	19946087
Yponomeuta_cagnagella	GCA_947310995.1	19772650
Yponomeuta_evonymella	GCA_963969515.1	19958162
Yponomeuta_malinellus	GCA_947308005.1	19437463
Yponomeuta_plumbellus	GCA_947310845.1	22918849
Yponomeuta_sedellus	GCA_934045075.1	23909508
Ypsolopha_scabrella	GCA_910592155.1	29858840
Ypsolopha_sequella	GCA_934047225.1	28919749
Zelleria_hepariella	GCA_949319315.1	24231187
Zerene_cesonia	GCF_012273895.1	9214832
Zeuzera_pyrina	GCA_907165235.1	24575201
Zygaena_filipendulae	GCA_907165275.2	12640274
